customer_id,customer_name,region,segment
CUST-JOIN-7043,Freight Account 7043,Asia Pacific,SMB
CUST-JOIN-7044,Freight Account 7044,Europe,Startup
CUST-JOIN-7045,Freight Account 7045,Asia Pacific,Enterprise
CUST-JOIN-7046,Freight Account 7046,Asia Pacific,Startup
CUST-JOIN-7047,Freight Account 7047,North America,SMB
CUST-JOIN-7048,Freight Account 7048,North America,Enterprise
CUST-JOIN-7049,Freight Account 7049,Asia Pacific,SMB
CUST-JOIN-7050,Freight Account 7050,North America,Startup
CUST-JOIN-7051,Freight Account 7051,Europe,Startup
CUST-JOIN-7052,Freight Account 7052,Asia Pacific,Startup
CUST-JOIN-7053,Freight Account 7053,Asia Pacific,SMB
CUST-JOIN-7054,Freight Account 7054,Asia Pacific,Startup
CUST-JOIN-7055,Freight Account 7055,North America,SMB
CUST-JOIN-7056,Freight Account 7056,Europe,Startup
CUST-JOIN-7057,Freight Account 7057,Asia Pacific,SMB
CUST-JOIN-7058,Freight Account 7058,Europe,Enterprise
CUST-JOIN-7059,Freight Account 7059,Asia Pacific,Startup
CUST-JOIN-7060,Freight Account 7060,Asia Pacific,Startup
CUST-JOIN-7061,Freight Account 7061,Asia Pacific,SMB
CUST-JOIN-7062,Freight Account 7062,North America,Startup
CUST-JOIN-7063,Freight Account 7063,Europe,SMB
CUST-JOIN-7064,Freight Account 7064,Asia Pacific,SMB
CUST-JOIN-7065,Freight Account 7065,Asia Pacific,SMB
CUST-JOIN-7066,Freight Account 7066,North America,SMB
CUST-JOIN-7067,Freight Account 7067,Asia Pacific,SMB
CUST-JOIN-7068,Freight Account 7068,North America,SMB
CUST-JOIN-7069,Freight Account 7069,Europe,Startup
CUST-JOIN-7070,Freight Account 7070,Europe,SMB
CUST-JOIN-7071,Freight Account 7071,Asia Pacific,SMB
CUST-JOIN-7072,Freight Account 7072,Asia Pacific,SMB
CUST-JOIN-7073,Freight Account 7073,Asia Pacific,SMB
CUST-JOIN-7074,Freight Account 7074,North America,SMB
CUST-JOIN-7075,Freight Account 7075,Asia Pacific,Startup
CUST-JOIN-7076,Freight Account 7076,North America,SMB
CUST-JOIN-7077,Freight Account 7077,Europe,Startup
CUST-JOIN-7078,Freight Account 7078,North America,Startup
CUST-JOIN-7079,Freight Account 7079,Asia Pacific,SMB
CUST-JOIN-7080,Freight Account 7080,Asia Pacific,Startup
CUST-JOIN-7081,Freight Account 7081,Europe,SMB
CUST-JOIN-7082,Freight Account 7082,Europe,SMB
CUST-JOIN-7083,Freight Account 7083,Asia Pacific,Startup
CUST-JOIN-7084,Freight Account 7084,Europe,Startup
CUST-JOIN-7085,Freight Account 7085,Asia Pacific,SMB
CUST-JOIN-7086,Freight Account 7086,Europe,SMB
CUST-JOIN-7087,Freight Account 7087,Europe,Startup
CUST-JOIN-7088,Freight Account 7088,Europe,SMB
CUST-JOIN-7089,Freight Account 7089,Europe,Enterprise
CUST-JOIN-7090,Freight Account 7090,Asia Pacific,SMB
CUST-JOIN-7091,Freight Account 7091,North America,Startup
CUST-JOIN-7092,Freight Account 7092,North America,Startup
CUST-JOIN-7093,Freight Account 7093,Europe,SMB
CUST-JOIN-7094,Freight Account 7094,Asia Pacific,SMB
CUST-JOIN-7095,Freight Account 7095,Asia Pacific,Startup
CUST-JOIN-7096,Freight Account 7096,Asia Pacific,SMB
CUST-JOIN-7097,Freight Account 7097,Asia Pacific,Startup
CUST-JOIN-7098,Freight Account 7098,Europe,Startup
CUST-JOIN-7099,Freight Account 7099,Europe,SMB
CUST-JOIN-7100,Freight Account 7100,Asia Pacific,SMB
CUST-JOIN-7101,Freight Account 7101,North America,Enterprise
CUST-JOIN-7102,Freight Account 7102,Europe,Startup
CUST-JOIN-7103,Freight Account 7103,Asia Pacific,SMB
CUST-JOIN-7104,Freight Account 7104,Europe,Startup
CUST-JOIN-7105,Freight Account 7105,North America,Startup
CUST-JOIN-7106,Freight Account 7106,North America,Startup
CUST-JOIN-7107,Freight Account 7107,North America,SMB
CUST-JOIN-7108,Freight Account 7108,Asia Pacific,Startup
CUST-JOIN-7109,Freight Account 7109,Europe,Startup
CUST-JOIN-7110,Freight Account 7110,Asia Pacific,SMB
CUST-JOIN-7111,Freight Account 7111,North America,Startup
CUST-JOIN-7112,Freight Account 7112,Europe,Enterprise
CUST-JOIN-7113,Freight Account 7113,Europe,Startup
CUST-JOIN-7114,Freight Account 7114,Asia Pacific,Enterprise
CUST-JOIN-7115,Freight Account 7115,Asia Pacific,Startup
CUST-JOIN-7116,Freight Account 7116,Asia Pacific,Startup
CUST-JOIN-7117,Freight Account 7117,Asia Pacific,SMB
CUST-JOIN-7118,Freight Account 7118,Europe,SMB
CUST-JOIN-7119,Freight Account 7119,Asia Pacific,Startup
CUST-JOIN-7120,Freight Account 7120,North America,SMB
CUST-JOIN-7121,Freight Account 7121,Europe,SMB
CUST-JOIN-7122,Freight Account 7122,North America,SMB
CUST-JOIN-7123,Freight Account 7123,North America,SMB
CUST-JOIN-7124,Freight Account 7124,North America,Startup
CUST-JOIN-7125,Freight Account 7125,Europe,Startup
CUST-JOIN-7126,Freight Account 7126,Europe,Startup
CUST-JOIN-7127,Freight Account 7127,Europe,SMB
CUST-JOIN-7128,Freight Account 7128,Europe,Startup
CUST-JOIN-7129,Freight Account 7129,Asia Pacific,SMB
CUST-JOIN-7130,Freight Account 7130,Asia Pacific,SMB
CUST-JOIN-7131,Freight Account 7131,Europe,Startup
CUST-JOIN-7132,Freight Account 7132,Europe,Startup
CUST-JOIN-7133,Freight Account 7133,North America,SMB
CUST-JOIN-7134,Freight Account 7134,Asia Pacific,Startup
CUST-JOIN-7135,Freight Account 7135,Europe,SMB
CUST-JOIN-7136,Freight Account 7136,North America,Startup
CUST-JOIN-7137,Freight Account 7137,Europe,Startup
CUST-JOIN-7138,Freight Account 7138,North America,Startup
CUST-JOIN-7139,Freight Account 7139,North America,Startup
CUST-JOIN-7140,Freight Account 7140,North America,Startup
CUST-JOIN-7141,Freight Account 7141,Europe,Startup
CUST-JOIN-7142,Freight Account 7142,North America,Enterprise
CUST-JOIN-7143,Freight Account 7143,Europe,Startup
CUST-JOIN-7144,Freight Account 7144,North America,Startup
CUST-JOIN-7145,Freight Account 7145,Europe,SMB
CUST-JOIN-7146,Freight Account 7146,Asia Pacific,Startup
CUST-JOIN-7147,Freight Account 7147,North America,Startup
CUST-JOIN-7148,Freight Account 7148,Europe,SMB
CUST-JOIN-7149,Freight Account 7149,North America,SMB
CUST-JOIN-7150,Freight Account 7150,North America,Startup
CUST-JOIN-7151,Freight Account 7151,Europe,SMB
CUST-JOIN-7152,Freight Account 7152,Europe,SMB
CUST-JOIN-7153,Freight Account 7153,North America,SMB
CUST-JOIN-7154,Freight Account 7154,North America,Startup
CUST-JOIN-7155,Freight Account 7155,Europe,SMB
CUST-JOIN-7156,Freight Account 7156,Asia Pacific,Enterprise
CUST-JOIN-7157,Freight Account 7157,North America,SMB
CUST-JOIN-7158,Freight Account 7158,Asia Pacific,SMB
CUST-JOIN-7159,Freight Account 7159,Europe,SMB
CUST-JOIN-7160,Freight Account 7160,Europe,SMB
CUST-JOIN-7161,Freight Account 7161,North America,Startup
CUST-JOIN-7162,Freight Account 7162,Asia Pacific,Startup
CUST-JOIN-7163,Freight Account 7163,Europe,Startup
CUST-JOIN-7164,Freight Account 7164,North America,SMB
CUST-JOIN-7165,Freight Account 7165,Asia Pacific,SMB
CUST-JOIN-7166,Freight Account 7166,North America,Startup
CUST-JOIN-7167,Freight Account 7167,Asia Pacific,Startup
CUST-JOIN-7168,Freight Account 7168,North America,Startup
CUST-JOIN-7169,Freight Account 7169,North America,Startup
CUST-JOIN-7170,Freight Account 7170,North America,Enterprise
CUST-JOIN-7171,Freight Account 7171,North America,Startup
CUST-JOIN-7172,Freight Account 7172,Asia Pacific,Startup
CUST-JOIN-7173,Freight Account 7173,Asia Pacific,SMB
CUST-JOIN-7174,Freight Account 7174,Asia Pacific,Startup
CUST-JOIN-7175,Freight Account 7175,North America,Startup
CUST-JOIN-7176,Freight Account 7176,Asia Pacific,SMB
CUST-JOIN-7177,Freight Account 7177,Asia Pacific,Startup
CUST-JOIN-7178,Freight Account 7178,Europe,Startup
CUST-JOIN-7179,Freight Account 7179,Europe,Startup
CUST-JOIN-7180,Freight Account 7180,North America,SMB
CUST-JOIN-7181,Freight Account 7181,Asia Pacific,SMB
CUST-JOIN-7182,Freight Account 7182,North America,Startup
CUST-JOIN-7183,Freight Account 7183,North America,Startup
CUST-JOIN-7184,Freight Account 7184,Europe,Startup
CUST-JOIN-7185,Freight Account 7185,Europe,SMB
CUST-JOIN-7186,Freight Account 7186,North America,Startup
CUST-JOIN-7187,Freight Account 7187,Asia Pacific,Startup
CUST-JOIN-7188,Freight Account 7188,Asia Pacific,Startup
CUST-JOIN-7189,Freight Account 7189,North America,Enterprise
CUST-JOIN-7190,Freight Account 7190,Asia Pacific,Startup
CUST-JOIN-7191,Freight Account 7191,North America,Startup
CUST-JOIN-7192,Freight Account 7192,North America,SMB
CUST-JOIN-7193,Freight Account 7193,Europe,Startup
CUST-JOIN-7194,Freight Account 7194,Asia Pacific,Startup
CUST-JOIN-7195,Freight Account 7195,North America,SMB
CUST-JOIN-7196,Freight Account 7196,Asia Pacific,Startup
CUST-JOIN-7197,Freight Account 7197,North America,SMB
CUST-JOIN-7198,Freight Account 7198,Asia Pacific,SMB
CUST-JOIN-7199,Freight Account 7199,Europe,Startup
CUST-JOIN-7200,Freight Account 7200,Asia Pacific,Startup
CUST-JOIN-7201,Freight Account 7201,Europe,SMB
CUST-JOIN-7202,Freight Account 7202,North America,Startup
CUST-JOIN-7203,Freight Account 7203,Europe,SMB
CUST-JOIN-7204,Freight Account 7204,Asia Pacific,SMB
CUST-JOIN-7205,Freight Account 7205,North America,Enterprise
CUST-JOIN-7206,Freight Account 7206,North America,SMB
CUST-JOIN-7207,Freight Account 7207,Europe,SMB
CUST-JOIN-7208,Freight Account 7208,Europe,Enterprise
CUST-JOIN-7209,Freight Account 7209,Asia Pacific,SMB
CUST-JOIN-7210,Freight Account 7210,Europe,SMB
CUST-JOIN-7211,Freight Account 7211,Asia Pacific,SMB
CUST-JOIN-7212,Freight Account 7212,Asia Pacific,Startup
CUST-JOIN-7213,Freight Account 7213,Asia Pacific,Startup
CUST-JOIN-7214,Freight Account 7214,North America,SMB
CUST-JOIN-7215,Freight Account 7215,North America,SMB
CUST-JOIN-7216,Freight Account 7216,Asia Pacific,SMB
CUST-JOIN-7217,Freight Account 7217,North America,SMB
CUST-JOIN-7218,Freight Account 7218,North America,SMB
CUST-JOIN-7219,Freight Account 7219,Asia Pacific,SMB
CUST-JOIN-7220,Freight Account 7220,Europe,Startup
CUST-JOIN-7221,Freight Account 7221,Asia Pacific,Startup
CUST-JOIN-7222,Freight Account 7222,Asia Pacific,Startup
CUST-JOIN-7223,Freight Account 7223,Europe,Startup
CUST-JOIN-7224,Freight Account 7224,Asia Pacific,SMB
CUST-JOIN-7225,Freight Account 7225,North America,Startup
CUST-JOIN-7226,Freight Account 7226,Europe,Startup
CUST-JOIN-7227,Freight Account 7227,Asia Pacific,Startup
CUST-JOIN-7228,Freight Account 7228,Asia Pacific,Startup
CUST-JOIN-7229,Freight Account 7229,Europe,Enterprise
CUST-JOIN-7230,Freight Account 7230,Asia Pacific,Startup
CUST-JOIN-7231,Freight Account 7231,Europe,SMB
CUST-JOIN-7232,Freight Account 7232,Asia Pacific,SMB
CUST-JOIN-7233,Freight Account 7233,Asia Pacific,Startup
CUST-JOIN-7234,Freight Account 7234,Europe,SMB
CUST-JOIN-7235,Freight Account 7235,North America,SMB
CUST-JOIN-7236,Freight Account 7236,Europe,SMB
CUST-JOIN-7237,Freight Account 7237,Asia Pacific,SMB
CUST-JOIN-7238,Freight Account 7238,Asia Pacific,SMB
CUST-JOIN-7239,Freight Account 7239,Europe,Startup
CUST-JOIN-7240,Freight Account 7240,Asia Pacific,SMB
CUST-JOIN-7241,Freight Account 7241,Europe,SMB
CUST-JOIN-7242,Freight Account 7242,Europe,SMB
CUST-JOIN-7243,Freight Account 7243,Europe,Startup
CUST-JOIN-7244,Freight Account 7244,North America,SMB
CUST-JOIN-7245,Freight Account 7245,Europe,Startup
CUST-JOIN-7246,Freight Account 7246,North America,SMB
CUST-JOIN-7247,Freight Account 7247,Asia Pacific,Startup
CUST-JOIN-7248,Freight Account 7248,Europe,Startup
CUST-JOIN-7249,Freight Account 7249,Asia Pacific,Startup
CUST-JOIN-7250,Freight Account 7250,Europe,SMB
CUST-JOIN-7251,Freight Account 7251,Asia Pacific,Startup
CUST-JOIN-7252,Freight Account 7252,Asia Pacific,Startup
CUST-JOIN-7253,Freight Account 7253,North America,SMB
CUST-JOIN-7254,Freight Account 7254,Asia Pacific,Startup
CUST-JOIN-7255,Freight Account 7255,Asia Pacific,Enterprise
CUST-JOIN-7256,Freight Account 7256,Europe,Startup
CUST-JOIN-7257,Freight Account 7257,North America,SMB
CUST-JOIN-7258,Freight Account 7258,Asia Pacific,Enterprise
CUST-JOIN-7259,Freight Account 7259,Europe,Startup
CUST-JOIN-7260,Freight Account 7260,Asia Pacific,Startup
CUST-JOIN-7261,Freight Account 7261,North America,SMB
CUST-JOIN-7262,Freight Account 7262,North America,SMB
CUST-JOIN-7263,Freight Account 7263,North America,Startup
CUST-JOIN-7264,Freight Account 7264,North America,SMB
CUST-JOIN-7265,Freight Account 7265,Asia Pacific,Startup
CUST-JOIN-7266,Freight Account 7266,Asia Pacific,SMB
CUST-JOIN-7267,Freight Account 7267,North America,Enterprise
CUST-JOIN-7268,Freight Account 7268,Asia Pacific,SMB
CUST-JOIN-7269,Freight Account 7269,Europe,Startup
CUST-JOIN-7270,Freight Account 7270,Europe,SMB
CUST-JOIN-7271,Freight Account 7271,North America,Startup
CUST-JOIN-7272,Freight Account 7272,Europe,Startup
CUST-JOIN-7273,Freight Account 7273,Europe,Startup
CUST-JOIN-7274,Freight Account 7274,Asia Pacific,Enterprise
CUST-JOIN-7275,Freight Account 7275,North America,Startup
CUST-JOIN-7276,Freight Account 7276,Europe,Startup
CUST-JOIN-7277,Freight Account 7277,Asia Pacific,Startup
CUST-JOIN-7278,Freight Account 7278,Europe,Startup
CUST-JOIN-7279,Freight Account 7279,North America,SMB
CUST-JOIN-7280,Freight Account 7280,Asia Pacific,Startup
CUST-JOIN-7281,Freight Account 7281,Europe,SMB
CUST-JOIN-7282,Freight Account 7282,North America,Startup
CUST-JOIN-7283,Freight Account 7283,Asia Pacific,Enterprise
CUST-JOIN-7284,Freight Account 7284,Asia Pacific,Startup
CUST-JOIN-7285,Freight Account 7285,Europe,Startup
CUST-JOIN-7286,Freight Account 7286,Asia Pacific,SMB
CUST-JOIN-7287,Freight Account 7287,Asia Pacific,SMB
CUST-JOIN-7288,Freight Account 7288,Europe,SMB
CUST-JOIN-7289,Freight Account 7289,North America,Startup
CUST-JOIN-7290,Freight Account 7290,Asia Pacific,Startup
CUST-JOIN-7291,Freight Account 7291,Europe,SMB
CUST-JOIN-7292,Freight Account 7292,North America,Startup
CUST-JOIN-7293,Freight Account 7293,North America,SMB
CUST-JOIN-7294,Freight Account 7294,Asia Pacific,Enterprise
CUST-JOIN-7295,Freight Account 7295,Europe,Startup
CUST-JOIN-7296,Freight Account 7296,North America,Startup
CUST-JOIN-7297,Freight Account 7297,North America,SMB
CUST-JOIN-7298,Freight Account 7298,Asia Pacific,SMB
CUST-JOIN-7299,Freight Account 7299,North America,Startup
CUST-JOIN-7300,Freight Account 7300,Europe,SMB
CUST-JOIN-7301,Freight Account 7301,Europe,Startup
CUST-JOIN-7302,Freight Account 7302,North America,SMB
CUST-JOIN-7303,Freight Account 7303,Asia Pacific,Startup
CUST-JOIN-7304,Freight Account 7304,Europe,Startup
CUST-JOIN-7305,Freight Account 7305,Europe,SMB
CUST-JOIN-7306,Freight Account 7306,Europe,Startup
CUST-JOIN-7307,Freight Account 7307,Asia Pacific,SMB
CUST-JOIN-7308,Freight Account 7308,North America,SMB
CUST-JOIN-7309,Freight Account 7309,North America,Startup
CUST-JOIN-7310,Freight Account 7310,Asia Pacific,SMB
CUST-JOIN-7311,Freight Account 7311,Europe,Startup
CUST-JOIN-7312,Freight Account 7312,Asia Pacific,Startup
CUST-JOIN-7313,Freight Account 7313,Europe,SMB
CUST-JOIN-7314,Freight Account 7314,Asia Pacific,Startup
CUST-JOIN-7315,Freight Account 7315,North America,Startup
CUST-JOIN-7316,Freight Account 7316,Europe,SMB
CUST-JOIN-7317,Freight Account 7317,Europe,Startup
CUST-JOIN-7318,Freight Account 7318,North America,Startup
CUST-JOIN-7319,Freight Account 7319,Asia Pacific,SMB
CUST-JOIN-7320,Freight Account 7320,Europe,Startup
CUST-JOIN-7321,Freight Account 7321,Europe,SMB
CUST-JOIN-7322,Freight Account 7322,Europe,SMB
CUST-JOIN-7323,Freight Account 7323,Asia Pacific,SMB
CUST-JOIN-7324,Freight Account 7324,North America,Startup
CUST-JOIN-7325,Freight Account 7325,Europe,Startup
CUST-JOIN-7326,Freight Account 7326,Europe,SMB
CUST-JOIN-7327,Freight Account 7327,Asia Pacific,SMB
CUST-JOIN-7328,Freight Account 7328,Asia Pacific,SMB
CUST-JOIN-7329,Freight Account 7329,Europe,Startup
CUST-JOIN-7330,Freight Account 7330,Asia Pacific,Startup
CUST-JOIN-7331,Freight Account 7331,Asia Pacific,SMB
CUST-JOIN-7332,Freight Account 7332,Europe,Startup
CUST-JOIN-7333,Freight Account 7333,Europe,SMB
CUST-JOIN-7334,Freight Account 7334,North America,SMB
CUST-JOIN-7335,Freight Account 7335,North America,Startup
CUST-JOIN-7336,Freight Account 7336,Asia Pacific,Startup
CUST-JOIN-7337,Freight Account 7337,Asia Pacific,SMB
CUST-JOIN-7338,Freight Account 7338,Europe,Enterprise
CUST-JOIN-7339,Freight Account 7339,Europe,SMB
CUST-JOIN-7340,Freight Account 7340,Europe,Enterprise
CUST-JOIN-7341,Freight Account 7341,Europe,SMB
CUST-JOIN-7342,Freight Account 7342,Europe,SMB
CUST-JOIN-7343,Freight Account 7343,Asia Pacific,SMB
CUST-JOIN-7344,Freight Account 7344,North America,SMB
CUST-JOIN-7345,Freight Account 7345,North America,SMB
CUST-JOIN-7346,Freight Account 7346,Europe,Startup
CUST-JOIN-7347,Freight Account 7347,North America,Startup
CUST-JOIN-7348,Freight Account 7348,Europe,SMB
CUST-JOIN-7349,Freight Account 7349,Europe,Startup
CUST-JOIN-7350,Freight Account 7350,Europe,SMB
CUST-JOIN-7351,Freight Account 7351,North America,Enterprise
CUST-JOIN-7352,Freight Account 7352,Europe,Startup
CUST-JOIN-7353,Freight Account 7353,Asia Pacific,SMB
CUST-JOIN-7354,Freight Account 7354,Europe,SMB
CUST-JOIN-7355,Freight Account 7355,North America,SMB
CUST-JOIN-7356,Freight Account 7356,Europe,Startup
CUST-JOIN-7357,Freight Account 7357,Europe,SMB
CUST-JOIN-7358,Freight Account 7358,North America,Enterprise
CUST-JOIN-7359,Freight Account 7359,North America,Startup
CUST-JOIN-7360,Freight Account 7360,Asia Pacific,Startup
CUST-JOIN-7361,Freight Account 7361,Asia Pacific,Startup
CUST-JOIN-7362,Freight Account 7362,Europe,Startup
CUST-JOIN-7363,Freight Account 7363,Europe,Enterprise
CUST-JOIN-7364,Freight Account 7364,North America,SMB
CUST-JOIN-7365,Freight Account 7365,Asia Pacific,Startup
CUST-JOIN-7366,Freight Account 7366,North America,Enterprise
CUST-JOIN-7367,Freight Account 7367,North America,Startup
CUST-JOIN-7368,Freight Account 7368,Europe,Startup
CUST-JOIN-7369,Freight Account 7369,North America,SMB
CUST-JOIN-7370,Freight Account 7370,Asia Pacific,SMB
CUST-JOIN-7371,Freight Account 7371,North America,SMB
CUST-JOIN-7372,Freight Account 7372,North America,SMB
CUST-JOIN-7373,Freight Account 7373,Asia Pacific,Startup
CUST-JOIN-7374,Freight Account 7374,Europe,Startup
CUST-JOIN-7375,Freight Account 7375,North America,Startup
CUST-JOIN-7376,Freight Account 7376,Europe,SMB
CUST-JOIN-7377,Freight Account 7377,North America,Startup
CUST-JOIN-7378,Freight Account 7378,Europe,Startup
CUST-JOIN-7379,Freight Account 7379,Europe,SMB
CUST-JOIN-7380,Freight Account 7380,Asia Pacific,Enterprise
CUST-JOIN-7381,Freight Account 7381,North America,SMB
CUST-JOIN-7382,Freight Account 7382,Europe,Startup
CUST-JOIN-7383,Freight Account 7383,Europe,Startup
CUST-JOIN-7384,Freight Account 7384,Asia Pacific,Startup
CUST-JOIN-7385,Freight Account 7385,Europe,Startup
CUST-JOIN-7386,Freight Account 7386,Asia Pacific,Startup
CUST-JOIN-7387,Freight Account 7387,North America,Startup
CUST-JOIN-7388,Freight Account 7388,Europe,SMB
CUST-JOIN-7389,Freight Account 7389,Europe,Startup
CUST-JOIN-7390,Freight Account 7390,Asia Pacific,Startup
CUST-JOIN-7391,Freight Account 7391,Europe,Startup
CUST-JOIN-7392,Freight Account 7392,Europe,SMB
CUST-JOIN-7393,Freight Account 7393,Europe,Enterprise
CUST-JOIN-7394,Freight Account 7394,Europe,Startup
CUST-JOIN-7395,Freight Account 7395,Europe,SMB
CUST-JOIN-7396,Freight Account 7396,North America,Startup
CUST-JOIN-7397,Freight Account 7397,Asia Pacific,SMB
CUST-JOIN-7398,Freight Account 7398,Europe,Startup
CUST-JOIN-7399,Freight Account 7399,North America,SMB
CUST-JOIN-7400,Freight Account 7400,Asia Pacific,SMB
CUST-JOIN-7401,Freight Account 7401,Europe,SMB
CUST-JOIN-7402,Freight Account 7402,Asia Pacific,SMB
CUST-JOIN-7403,Freight Account 7403,Europe,SMB
CUST-JOIN-7404,Freight Account 7404,Asia Pacific,Startup
CUST-JOIN-7405,Freight Account 7405,Europe,SMB
CUST-JOIN-7406,Freight Account 7406,North America,Startup
CUST-JOIN-7407,Freight Account 7407,North America,Startup
CUST-JOIN-7408,Freight Account 7408,North America,Startup
CUST-JOIN-7409,Freight Account 7409,North America,SMB
CUST-JOIN-7410,Freight Account 7410,Asia Pacific,SMB
CUST-JOIN-7411,Freight Account 7411,North America,SMB
CUST-JOIN-7412,Freight Account 7412,Asia Pacific,SMB
CUST-JOIN-7413,Freight Account 7413,North America,SMB
CUST-JOIN-7414,Freight Account 7414,Asia Pacific,Startup
CUST-JOIN-7415,Freight Account 7415,Europe,Startup
CUST-JOIN-7416,Freight Account 7416,North America,SMB
CUST-JOIN-7417,Freight Account 7417,North America,Enterprise
CUST-JOIN-7418,Freight Account 7418,North America,Startup
CUST-JOIN-7419,Freight Account 7419,Europe,Startup
CUST-JOIN-7420,Freight Account 7420,Asia Pacific,SMB
CUST-JOIN-7421,Freight Account 7421,Asia Pacific,SMB
CUST-JOIN-7422,Freight Account 7422,Europe,Startup
CUST-JOIN-7423,Freight Account 7423,North America,Startup
CUST-JOIN-7424,Freight Account 7424,Asia Pacific,Startup
CUST-JOIN-7425,Freight Account 7425,Asia Pacific,Startup
CUST-JOIN-7426,Freight Account 7426,North America,Startup
CUST-JOIN-7427,Freight Account 7427,North America,SMB
CUST-JOIN-7428,Freight Account 7428,Europe,Startup
CUST-JOIN-7429,Freight Account 7429,North America,SMB
CUST-JOIN-7430,Freight Account 7430,Asia Pacific,Startup
CUST-JOIN-7431,Freight Account 7431,North America,SMB
CUST-JOIN-7432,Freight Account 7432,Asia Pacific,Startup
CUST-JOIN-7433,Freight Account 7433,North America,Startup
CUST-JOIN-7434,Freight Account 7434,Europe,Startup
CUST-JOIN-7435,Freight Account 7435,North America,Enterprise
CUST-JOIN-7436,Freight Account 7436,Asia Pacific,Startup
CUST-JOIN-7437,Freight Account 7437,Asia Pacific,Startup
CUST-JOIN-7438,Freight Account 7438,Europe,Startup
CUST-JOIN-7439,Freight Account 7439,Europe,Startup
CUST-JOIN-7440,Freight Account 7440,Asia Pacific,SMB
CUST-JOIN-7441,Freight Account 7441,Asia Pacific,Startup
CUST-JOIN-7442,Freight Account 7442,North America,Startup
CUST-JOIN-7443,Freight Account 7443,Asia Pacific,Startup
CUST-JOIN-7444,Freight Account 7444,Asia Pacific,Startup
CUST-JOIN-7445,Freight Account 7445,North America,Startup
CUST-JOIN-7446,Freight Account 7446,Europe,SMB
CUST-JOIN-7447,Freight Account 7447,Europe,Enterprise
CUST-JOIN-7448,Freight Account 7448,North America,Startup
CUST-JOIN-7449,Freight Account 7449,Asia Pacific,Startup
CUST-JOIN-7450,Freight Account 7450,North America,Startup
CUST-JOIN-7451,Freight Account 7451,Europe,SMB
CUST-JOIN-7452,Freight Account 7452,Asia Pacific,Startup
CUST-JOIN-7453,Freight Account 7453,Asia Pacific,SMB
CUST-JOIN-7454,Freight Account 7454,Asia Pacific,Startup
CUST-JOIN-7455,Freight Account 7455,Asia Pacific,SMB
CUST-JOIN-7456,Freight Account 7456,North America,SMB
CUST-JOIN-7457,Freight Account 7457,Asia Pacific,Startup
CUST-JOIN-7458,Freight Account 7458,Asia Pacific,Startup
CUST-JOIN-7459,Freight Account 7459,North America,Enterprise
CUST-JOIN-7460,Freight Account 7460,Europe,Startup
CUST-JOIN-7461,Freight Account 7461,Asia Pacific,Startup
CUST-JOIN-7462,Freight Account 7462,Asia Pacific,Startup
CUST-JOIN-7463,Freight Account 7463,North America,Startup
CUST-JOIN-7464,Freight Account 7464,North America,Enterprise
CUST-JOIN-7465,Freight Account 7465,Europe,Startup
CUST-JOIN-7466,Freight Account 7466,North America,SMB
CUST-JOIN-7467,Freight Account 7467,Europe,Startup
CUST-JOIN-7468,Freight Account 7468,North America,SMB
CUST-JOIN-7469,Freight Account 7469,North America,SMB
CUST-JOIN-7470,Freight Account 7470,Europe,SMB
CUST-JOIN-7471,Freight Account 7471,North America,Startup
CUST-JOIN-7472,Freight Account 7472,Europe,Startup
CUST-JOIN-7473,Freight Account 7473,North America,Startup
CUST-JOIN-7474,Freight Account 7474,Europe,SMB
CUST-JOIN-7475,Freight Account 7475,Asia Pacific,Startup
CUST-JOIN-7476,Freight Account 7476,Europe,Startup
CUST-JOIN-7477,Freight Account 7477,Asia Pacific,Startup
CUST-JOIN-7478,Freight Account 7478,Asia Pacific,SMB
CUST-JOIN-7479,Freight Account 7479,Asia Pacific,Startup
CUST-JOIN-7480,Freight Account 7480,North America,Enterprise
CUST-JOIN-7481,Freight Account 7481,North America,SMB
CUST-JOIN-7482,Freight Account 7482,Asia Pacific,Startup
CUST-JOIN-7483,Freight Account 7483,Europe,Startup
CUST-JOIN-7484,Freight Account 7484,Asia Pacific,SMB
CUST-JOIN-7485,Freight Account 7485,Asia Pacific,SMB
CUST-JOIN-7486,Freight Account 7486,Asia Pacific,Startup
CUST-JOIN-7487,Freight Account 7487,North America,Startup
CUST-JOIN-7488,Freight Account 7488,Asia Pacific,Startup
CUST-JOIN-7489,Freight Account 7489,Asia Pacific,Enterprise
CUST-JOIN-7490,Freight Account 7490,Asia Pacific,SMB
CUST-JOIN-7491,Freight Account 7491,North America,Startup
CUST-JOIN-7492,Freight Account 7492,Europe,Startup
CUST-JOIN-7493,Freight Account 7493,Asia Pacific,Startup
CUST-JOIN-7494,Freight Account 7494,Asia Pacific,SMB
CUST-JOIN-7495,Freight Account 7495,Asia Pacific,SMB
CUST-JOIN-7496,Freight Account 7496,Asia Pacific,Startup
CUST-JOIN-7497,Freight Account 7497,Asia Pacific,SMB
CUST-JOIN-7498,Freight Account 7498,Europe,Startup
CUST-JOIN-7499,Freight Account 7499,North America,Startup
CUST-JOIN-7500,Freight Account 7500,Asia Pacific,SMB
CUST-JOIN-7501,Freight Account 7501,Europe,Startup
CUST-JOIN-7502,Freight Account 7502,Asia Pacific,SMB
CUST-JOIN-7503,Freight Account 7503,North America,SMB
