transaction_date,customer_id,amount
2026-08-17 11:33:00,CUST-DT-1911,1768.42
2026-08-17 11:33:00,CUST-DT-1912,1959.59
2026-08-17 11:38:00,CUST-DT-1913,536.88
2026-08-17 11:42:00,CUST-DT-1914,1971.71
2026-08-17 11:44:00,CUST-DT-1915,2131.59
2026-08-17 11:47:00,CUST-DT-1916,4001.51
2026-08-17 11:50:00,CUST-DT-1917,3849.82
2026-08-17 11:53:00,CUST-DT-1918,4277.76
2026-08-17 11:55:00,CUST-DT-1919,2628.29
2026-08-17 12:00:00,CUST-DT-1920,944.27
2026-08-17 12:03:00,CUST-DT-1921,136.69
2026-08-17 12:07:00,CUST-DT-1922,2252.53
2026-08-17 12:10:00,CUST-DT-1923,1644.94
2026-08-17 12:13:00,CUST-DT-1924,2075.28
2026-08-17 12:13:00,CUST-DT-1925,3794.78
2026-08-17 12:15:00,CUST-DT-1926,3156.25
2026-08-17 12:18:00,CUST-DT-1927,2300.4
2026-08-17 12:22:00,CUST-DT-1928,1782.29
2026-08-17 12:27:00,CUST-DT-1929,3512.9
2026-08-17 12:29:00,CUST-DT-1930,390.29
2026-08-17 12:31:00,CUST-DT-1931,2609.32
2026-08-17 12:36:00,CUST-DT-1932,1967.32
2026-08-17 12:36:00,CUST-DT-1933,3540.98
2026-08-17 12:39:00,CUST-DT-1934,2416.07
2026-08-17 12:42:00,CUST-DT-1935,1442.32
2026-08-17 12:45:00,CUST-DT-1936,1177.99
2026-08-17 12:50:00,CUST-DT-1937,2290.9
2026-08-17 12:52:00,CUST-DT-1938,3994.68
2026-08-17 12:57:00,CUST-DT-1939,4211.97
2026-08-17 13:00:00,CUST-DT-1940,3054.65
2026-08-17 13:00:00,CUST-DT-1941,1393.75
2026-08-17 13:07:00,CUST-DT-1942,4481.91
2026-08-17 13:10:00,CUST-DT-1943,1845.93
2026-08-17 13:12:00,CUST-DT-1944,1478.81
2026-08-17 13:12:00,CUST-DT-1945,2002.18
2026-08-17 13:16:00,CUST-DT-1946,3585.29
2026-08-17 13:20:00,CUST-DT-1947,3001.79
2026-08-17 13:24:00,CUST-DT-1948,303.34
2026-08-17 13:24:00,CUST-DT-1949,1040.26
2026-08-17 13:29:00,CUST-DT-1950,2577.7
2026-08-17 13:30:00,CUST-DT-1951,4319.51
2026-08-17 13:33:00,CUST-DT-1952,251.33
2026-08-17 13:38:00,CUST-DT-1953,477.41
2026-08-17 13:42:00,CUST-DT-1954,208.79
2026-08-17 13:45:00,CUST-DT-1955,74.55
2026-08-17 13:49:00,CUST-DT-1956,4379.71
2026-08-17 13:49:00,CUST-DT-1957,2259.43
2026-08-17 13:52:00,CUST-DT-1958,3857.14
2026-08-17 13:55:00,CUST-DT-1959,720.68
2026-08-17 13:57:00,CUST-DT-1960,3471.52
2026-08-17 14:00:00,CUST-DT-1961,117.06
2026-08-17 14:06:00,CUST-DT-1962,808.1
2026-08-17 14:07:00,CUST-DT-1963,705.25
2026-08-17 14:10:00,CUST-DT-1964,2158.93
2026-08-17 14:14:00,CUST-DT-1965,3330.89
2026-08-17 14:17:00,CUST-DT-1966,1987.74
2026-08-17 14:21:00,CUST-DT-1967,4282.49
2026-08-17 14:23:00,CUST-DT-1968,3790.78
2026-08-17 14:24:00,CUST-DT-1969,70.76
2026-08-17 14:31:00,CUST-DT-1970,2180.8
2026-08-17 14:30:00,CUST-DT-1971,1801.81
2026-08-17 14:36:00,CUST-DT-1972,1260.51
2026-08-17 14:38:00,CUST-DT-1973,2083.42
2026-08-17 14:41:00,CUST-DT-1974,2782.09
2026-08-17 14:44:00,CUST-DT-1975,3888.69
2026-08-17 14:48:00,CUST-DT-1976,3280.99
2026-08-17 14:48:00,CUST-DT-1977,1084.95
2026-08-17 14:54:00,CUST-DT-1978,882.74
2026-08-17 14:58:00,CUST-DT-1979,2402.11
2026-08-17 14:57:00,CUST-DT-1980,4197.73
2026-08-17 15:04:00,CUST-DT-1981,3302.94
2026-08-17 15:06:00,CUST-DT-1982,595.65
2026-08-17 15:07:00,CUST-DT-1983,86.94
2026-08-17 15:12:00,CUST-DT-1984,3831.11
2026-08-17 15:15:00,CUST-DT-1985,3833.16
2026-08-17 15:18:00,CUST-DT-1986,1670.62
2026-08-17 15:20:00,CUST-DT-1987,3320.15
2026-08-17 15:23:00,CUST-DT-1988,4467.41
2026-08-17 15:27:00,CUST-DT-1989,1479.62
2026-08-17 15:31:00,CUST-DT-1990,1431.32
2026-08-17 15:30:00,CUST-DT-1991,972.94
2026-08-17 15:33:00,CUST-DT-1992,3565.49
2026-08-17 15:39:00,CUST-DT-1993,1781.03
2026-08-17 15:41:00,CUST-DT-1994,3178.46
2026-08-17 15:43:00,CUST-DT-1995,1995.73
2026-08-17 15:49:00,CUST-DT-1996,1128.43
2026-08-17 15:49:00,CUST-DT-1997,303.72
2026-08-17 15:54:00,CUST-DT-1998,2940.55
2026-08-17 15:55:00,CUST-DT-1999,3679.13
2026-08-17 15:57:00,CUST-DT-2000,4010.17
2026-08-17 16:02:00,CUST-DT-0001,98.6
2026-08-17 16:04:00,CUST-DT-0002,1585.97
2026-08-17 16:07:00,CUST-DT-0003,4054.6
2026-08-17 16:12:00,CUST-DT-0004,4377.19
2026-08-17 16:12:00,CUST-DT-0005,4001.77
2026-08-17 16:16:00,CUST-DT-0006,3558.28
2026-08-17 16:21:00,CUST-DT-0007,897.3
2026-08-17 16:22:00,CUST-DT-0008,253.87
2026-08-17 16:26:00,CUST-DT-0009,2798.77
2026-08-17 16:31:00,CUST-DT-0010,2138.26
2026-08-17 16:33:00,CUST-DT-0011,2614.47
2026-08-17 16:37:00,CUST-DT-0012,3166.58
2026-08-17 16:37:00,CUST-DT-0013,1667.05
2026-08-17 16:39:00,CUST-DT-0014,1651.49
2026-08-17 16:46:00,CUST-DT-0015,3212.77
2026-08-17 16:47:00,CUST-DT-0016,356.54
2026-08-17 16:49:00,CUST-DT-0017,4305.33
2026-08-17 16:53:00,CUST-DT-0018,478.99
2026-08-17 16:58:00,CUST-DT-0019,3401.91
2026-08-17 16:58:00,CUST-DT-0020,1502.47
2026-08-17 17:00:00,CUST-DT-0021,1847.4
2026-08-17 17:05:00,CUST-DT-0022,4045.19
2026-08-17 17:07:00,CUST-DT-0023,2861.25
2026-08-17 17:12:00,CUST-DT-0024,2202.93
2026-08-17 17:14:00,CUST-DT-0025,2441.5
2026-08-17 17:16:00,CUST-DT-0026,2118.4
2026-08-17 17:18:00,CUST-DT-0027,3006.93
2026-08-17 17:24:00,CUST-DT-0028,1946.98
2026-08-17 17:25:00,CUST-DT-0029,147.66
2026-08-17 17:27:00,CUST-DT-0030,2069.22
2026-08-17 17:33:00,CUST-DT-0031,1174.01
2026-08-17 17:33:00,CUST-DT-0032,4202.68
2026-08-17 17:40:00,CUST-DT-0033,3076.64
2026-08-17 17:42:00,CUST-DT-0034,4072.74
2026-08-17 17:42:00,CUST-DT-0035,3236.78
2026-08-17 17:46:00,CUST-DT-0036,625.47
2026-08-17 17:51:00,CUST-DT-0037,371.97
2026-08-17 17:54:00,CUST-DT-0038,4309.58
2026-08-17 17:57:00,CUST-DT-0039,4105.26
2026-08-17 18:00:00,CUST-DT-0040,3678.75
2026-08-17 18:01:00,CUST-DT-0041,3002.96
2026-08-17 18:06:00,CUST-DT-0042,4038.37
2026-08-17 18:08:00,CUST-DT-0043,1463.67
2026-08-17 18:09:00,CUST-DT-0044,1713.44
2026-08-17 18:12:00,CUST-DT-0045,3458.48
2026-08-17 18:18:00,CUST-DT-0046,1655.32
2026-08-17 18:20:00,CUST-DT-0047,4112.37
2026-08-17 18:24:00,CUST-DT-0048,440.8
2026-08-17 18:25:00,CUST-DT-0049,4152.99
2026-08-17 18:27:00,CUST-DT-0050,2008.46
2026-08-17 18:32:00,CUST-DT-0051,412.92
2026-08-17 18:33:00,CUST-DT-0052,1038.54
2026-08-17 18:40:00,CUST-DT-0053,4371.96
2026-08-17 18:40:00,CUST-DT-0054,4157.03
2026-08-17 18:43:00,CUST-DT-0055,591.23
2026-08-17 18:48:00,CUST-DT-0056,1164.24
2026-08-17 18:52:00,CUST-DT-0057,2526.42
2026-08-17 18:55:00,CUST-DT-0058,3608.7
2026-08-17 18:58:00,CUST-DT-0059,150.88
2026-08-17 19:00:00,CUST-DT-0060,4358.3
2026-08-17 19:00:00,CUST-DT-0061,3223.1
2026-08-17 19:05:00,CUST-DT-0062,1380.46
2026-08-17 19:08:00,CUST-DT-0063,2373.97
2026-08-17 19:09:00,CUST-DT-0064,4305.95
2026-08-17 19:13:00,CUST-DT-0065,2701.81
2026-08-17 19:15:00,CUST-DT-0066,1289.42
2026-08-17 19:19:00,CUST-DT-0067,3687.95
2026-08-17 19:23:00,CUST-DT-0068,838.47
2026-08-17 19:24:00,CUST-DT-0069,2191.57
2026-08-17 19:29:00,CUST-DT-0070,1791.66
2026-08-17 19:32:00,CUST-DT-0071,3616.52
2026-08-17 19:34:00,CUST-DT-0072,932.69
2026-08-17 19:37:00,CUST-DT-0073,96.72
2026-08-17 19:41:00,CUST-DT-0074,2824.54
2026-08-17 19:43:00,CUST-DT-0075,1778.29
2026-08-17 19:48:00,CUST-DT-0076,1548.13
2026-08-17 19:51:00,CUST-DT-0077,3755.06
2026-08-17 19:55:00,CUST-DT-0078,2956.75
2026-08-17 19:58:00,CUST-DT-0079,3488.28
2026-08-17 20:00:00,CUST-DT-0080,2376.86
2026-08-17 20:01:00,CUST-DT-0081,2827.84
2026-08-17 20:03:00,CUST-DT-0082,3161.81
2026-08-17 20:09:00,CUST-DT-0083,2835.48
2026-08-17 20:12:00,CUST-DT-0084,3459.56
2026-08-17 20:12:00,CUST-DT-0085,2129.35
2026-08-17 20:16:00,CUST-DT-0086,1828.23
2026-08-17 20:22:00,CUST-DT-0087,1188.08
2026-08-17 20:25:00,CUST-DT-0088,79.31
2026-08-17 20:25:00,CUST-DT-0089,3526.62
2026-08-17 20:30:00,CUST-DT-0090,1660.24
2026-08-17 20:34:00,CUST-DT-0091,432.58
2026-08-17 20:33:00,CUST-DT-0092,2030.28
2026-08-17 20:40:00,CUST-DT-0093,4074.1
2026-08-17 20:39:00,CUST-DT-0094,1909.0
2026-08-17 20:42:00,CUST-DT-0095,3866.63
2026-08-17 20:49:00,CUST-DT-0096,857.49
2026-08-17 20:48:00,CUST-DT-0097,4411.76
2026-08-17 20:51:00,CUST-DT-0098,2260.59
2026-08-17 20:55:00,CUST-DT-0099,1207.05
2026-08-17 20:59:00,CUST-DT-0100,3906.82
2026-08-17 21:04:00,CUST-DT-0101,4471.91
2026-08-17 21:06:00,CUST-DT-0102,1238.09
2026-08-17 21:06:00,CUST-DT-0103,1243.34
2026-08-17 21:11:00,CUST-DT-0104,4352.37
2026-08-17 21:16:00,CUST-DT-0105,3170.49
2026-08-17 21:17:00,CUST-DT-0106,2423.38
2026-08-17 21:21:00,CUST-DT-0107,1808.48
2026-08-17 21:22:00,CUST-DT-0108,1096.94
2026-08-17 21:26:00,CUST-DT-0109,3620.24
2026-08-17 21:27:00,CUST-DT-0110,2572.74
2026-08-17 21:31:00,CUST-DT-0111,672.51
2026-08-17 21:34:00,CUST-DT-0112,2410.54
2026-08-17 21:37:00,CUST-DT-0113,1497.36
2026-08-17 21:43:00,CUST-DT-0114,3867.44
2026-08-17 21:45:00,CUST-DT-0115,2498.88
2026-08-17 21:49:00,CUST-DT-0116,2227.07
2026-08-17 21:51:00,CUST-DT-0117,3020.64
2026-08-17 21:54:00,CUST-DT-0118,4027.32
2026-08-17 21:56:00,CUST-DT-0119,3521.81
2026-08-17 21:59:00,CUST-DT-0120,898.18
2026-08-17 22:03:00,CUST-DT-0121,2131.07
2026-08-17 22:04:00,CUST-DT-0122,1673.93
2026-08-17 22:06:00,CUST-DT-0123,4306.39
2026-08-17 22:10:00,CUST-DT-0124,1846.33
2026-08-17 22:15:00,CUST-DT-0125,2280.73
2026-08-17 22:15:00,CUST-DT-0126,2634.38
2026-08-17 22:21:00,CUST-DT-0127,1190.11
2026-08-17 22:21:00,CUST-DT-0128,2278.23
2026-08-17 22:26:00,CUST-DT-0129,602.9
2026-08-17 22:28:00,CUST-DT-0130,1811.39
2026-08-17 22:33:00,CUST-DT-0131,4475.77
2026-08-17 22:36:00,CUST-DT-0132,2576.33
2026-08-17 22:39:00,CUST-DT-0133,2878.5
2026-08-17 22:39:00,CUST-DT-0134,2665.58
2026-08-17 22:45:00,CUST-DT-0135,244.68
2026-08-17 22:46:00,CUST-DT-0136,3671.32
2026-08-17 22:51:00,CUST-DT-0137,1150.8
2026-08-17 22:55:00,CUST-DT-0138,641.27
2026-08-17 22:57:00,CUST-DT-0139,4453.72
2026-08-17 23:01:00,CUST-DT-0140,3326.22
2026-08-17 23:01:00,CUST-DT-0141,4091.55
2026-08-17 23:07:00,CUST-DT-0142,1661.9
2026-08-17 23:09:00,CUST-DT-0143,2064.25
2026-08-17 23:11:00,CUST-DT-0144,1888.76
2026-08-17 23:12:00,CUST-DT-0145,2435.22
2026-08-17 23:19:00,CUST-DT-0146,4130.76
2026-08-17 23:18:00,CUST-DT-0147,1557.35
2026-08-17 23:23:00,CUST-DT-0148,4341.55
2026-08-17 23:26:00,CUST-DT-0149,647.7
2026-08-17 23:28:00,CUST-DT-0150,3304.7
2026-08-17 23:32:00,CUST-DT-0151,4141.7
2026-08-17 23:35:00,CUST-DT-0152,2840.09
2026-08-17 23:39:00,CUST-DT-0153,1130.22
2026-08-17 23:39:00,CUST-DT-0154,1539.45
2026-08-17 23:43:00,CUST-DT-0155,1851.9
2026-08-17 23:48:00,CUST-DT-0156,2813.92
2026-08-17 23:49:00,CUST-DT-0157,4188.76
2026-08-17 23:53:00,CUST-DT-0158,765.48
2026-08-17 23:56:00,CUST-DT-0159,3563.97
2026-08-17 23:57:00,CUST-DT-0160,2255.45
2026-08-18 00:00:00,CUST-DT-0161,532.08
2026-08-18 00:07:00,CUST-DT-0162,3203.34
2026-08-18 00:08:00,CUST-DT-0163,701.54
2026-08-18 00:10:00,CUST-DT-0164,898.31
2026-08-18 00:15:00,CUST-DT-0165,323.97
2026-08-18 00:15:00,CUST-DT-0166,2197.63
2026-08-18 00:21:00,CUST-DT-0167,2083.19
2026-08-18 00:21:00,CUST-DT-0168,3989.34
2026-08-18 00:26:00,CUST-DT-0169,2705.65
2026-08-18 00:29:00,CUST-DT-0170,983.04
2026-08-18 00:34:00,CUST-DT-0171,3446.38
2026-08-18 00:37:00,CUST-DT-0172,1400.98
2026-08-18 00:38:00,CUST-DT-0173,1640.27
2026-08-18 00:40:00,CUST-DT-0174,4253.5
2026-08-18 00:45:00,CUST-DT-0175,2027.52
2026-08-18 00:45:00,CUST-DT-0176,918.92
2026-08-18 00:50:00,CUST-DT-0177,676.66
2026-08-18 00:53:00,CUST-DT-0178,1708.37
2026-08-18 00:55:00,CUST-DT-0179,2284.24
2026-08-18 01:01:00,CUST-DT-0180,4124.46
2026-08-18 01:03:00,CUST-DT-0181,963.21
2026-08-18 01:06:00,CUST-DT-0182,2208.64
2026-08-18 01:07:00,CUST-DT-0183,4172.29
2026-08-18 01:12:00,CUST-DT-0184,3111.22
2026-08-18 01:13:00,CUST-DT-0185,632.29
2026-08-18 01:19:00,CUST-DT-0186,2226.15
2026-08-18 01:22:00,CUST-DT-0187,895.88
2026-08-18 01:25:00,CUST-DT-0188,2810.19
2026-08-18 01:24:00,CUST-DT-0189,2875.28
2026-08-18 01:30:00,CUST-DT-0190,2462.31
2026-08-18 01:32:00,CUST-DT-0191,803.41
2026-08-18 01:33:00,CUST-DT-0192,3083.26
2026-08-18 01:40:00,CUST-DT-0193,3179.99
2026-08-18 01:41:00,CUST-DT-0194,1555.37
2026-08-18 01:43:00,CUST-DT-0195,2525.34
2026-08-18 01:45:00,CUST-DT-0196,315.22
2026-08-18 01:52:00,CUST-DT-0197,3369.81
2026-08-18 01:52:00,CUST-DT-0198,1596.2
2026-08-18 01:56:00,CUST-DT-0199,2169.01
2026-08-18 01:57:00,CUST-DT-0200,1566.52
2026-08-18 02:00:00,CUST-DT-0201,4230.98
2026-08-18 02:05:00,CUST-DT-0202,2070.09
2026-08-18 02:08:00,CUST-DT-0203,2344.32
2026-08-18 02:09:00,CUST-DT-0204,3835.62
2026-08-18 02:16:00,CUST-DT-0205,3164.21
2026-08-18 02:15:00,CUST-DT-0206,2715.66
2026-08-18 02:21:00,CUST-DT-0207,2800.73
2026-08-18 02:21:00,CUST-DT-0208,1214.79
2026-08-18 02:26:00,CUST-DT-0209,3660.81
2026-08-18 02:30:00,CUST-DT-0210,309.55
2026-08-18 02:32:00,CUST-DT-0211,4063.28
2026-08-18 02:33:00,CUST-DT-0212,625.04
2026-08-18 02:37:00,CUST-DT-0213,532.01
2026-08-18 02:43:00,CUST-DT-0214,4051.38
2026-08-18 02:43:00,CUST-DT-0215,3079.71
2026-08-18 02:45:00,CUST-DT-0216,1512.37
2026-08-18 02:51:00,CUST-DT-0217,1911.29
2026-08-18 02:55:00,CUST-DT-0218,1944.95
2026-08-18 02:54:00,CUST-DT-0219,76.55
2026-08-18 02:57:00,CUST-DT-0220,1017.72
2026-08-18 03:02:00,CUST-DT-0221,609.97
2026-08-18 03:04:00,CUST-DT-0222,819.11
2026-08-18 03:07:00,CUST-DT-0223,1707.93
2026-08-18 03:10:00,CUST-DT-0224,1766.13
2026-08-18 03:16:00,CUST-DT-0225,2720.78
2026-08-18 03:18:00,CUST-DT-0226,4488.3
2026-08-18 03:18:00,CUST-DT-0227,3744.49
2026-08-18 03:22:00,CUST-DT-0228,1389.96
2026-08-18 03:24:00,CUST-DT-0229,2137.86
2026-08-18 03:29:00,CUST-DT-0230,2425.93
2026-08-18 03:33:00,CUST-DT-0231,3068.62
2026-08-18 03:33:00,CUST-DT-0232,1943.49
2026-08-18 03:37:00,CUST-DT-0233,3779.24
2026-08-18 03:43:00,CUST-DT-0234,3488.74
2026-08-18 03:45:00,CUST-DT-0235,3516.42
2026-08-18 03:45:00,CUST-DT-0236,1985.25
2026-08-18 03:49:00,CUST-DT-0237,4039.44
2026-08-18 03:51:00,CUST-DT-0238,2934.32
2026-08-18 03:58:00,CUST-DT-0239,943.92
2026-08-18 03:58:00,CUST-DT-0240,1967.63
2026-08-18 04:02:00,CUST-DT-0241,2194.7
2026-08-18 04:07:00,CUST-DT-0242,544.82
2026-08-18 04:10:00,CUST-DT-0243,1542.0
2026-08-18 04:10:00,CUST-DT-0244,4230.56
2026-08-18 04:12:00,CUST-DT-0245,3864.82
2026-08-18 04:17:00,CUST-DT-0246,549.34
2026-08-18 04:22:00,CUST-DT-0247,4168.68
2026-08-18 04:23:00,CUST-DT-0248,1455.1
2026-08-18 04:24:00,CUST-DT-0249,2266.23
2026-08-18 04:31:00,CUST-DT-0250,83.26
2026-08-18 04:30:00,CUST-DT-0251,3224.57
2026-08-18 04:33:00,CUST-DT-0252,4140.87
2026-08-18 04:39:00,CUST-DT-0253,3366.68
2026-08-18 04:43:00,CUST-DT-0254,2781.16
2026-08-18 04:45:00,CUST-DT-0255,2170.8
2026-08-18 04:49:00,CUST-DT-0256,3748.11
2026-08-18 04:49:00,CUST-DT-0257,2865.04
2026-08-18 04:52:00,CUST-DT-0258,4050.98
2026-08-18 04:55:00,CUST-DT-0259,1121.04
2026-08-18 04:58:00,CUST-DT-0260,2201.24
2026-08-18 05:00:00,CUST-DT-0261,2230.65
2026-08-18 05:04:00,CUST-DT-0262,3292.5
2026-08-18 05:07:00,CUST-DT-0263,2676.11
2026-08-18 05:10:00,CUST-DT-0264,3910.52
2026-08-18 05:13:00,CUST-DT-0265,4352.65
2026-08-18 05:16:00,CUST-DT-0266,4486.46
2026-08-18 05:19:00,CUST-DT-0267,3700.04
2026-08-18 05:22:00,CUST-DT-0268,2327.49
2026-08-18 05:27:00,CUST-DT-0269,3085.18
2026-08-18 05:29:00,CUST-DT-0270,4245.49
2026-08-18 05:33:00,CUST-DT-0271,3648.49
2026-08-18 05:36:00,CUST-DT-0272,3037.73
2026-08-18 05:39:00,CUST-DT-0273,2615.14
2026-08-18 05:40:00,CUST-DT-0274,584.7
2026-08-18 05:42:00,CUST-DT-0275,1450.61
2026-08-18 05:45:00,CUST-DT-0276,2218.87
2026-08-18 05:49:00,CUST-DT-0277,327.59
2026-08-18 05:55:00,CUST-DT-0278,3149.36
2026-08-18 05:55:00,CUST-DT-0279,467.05
2026-08-18 05:58:00,CUST-DT-0280,2859.69
2026-08-18 06:02:00,CUST-DT-0281,4152.13
2026-08-18 06:03:00,CUST-DT-0282,1200.58
2026-08-18 06:08:00,CUST-DT-0283,303.33
2026-08-18 06:11:00,CUST-DT-0284,1546.61
2026-08-18 06:14:00,CUST-DT-0285,2996.16
2026-08-18 06:18:00,CUST-DT-0286,3781.86
2026-08-18 06:22:00,CUST-DT-0287,4390.84
2026-08-18 06:21:00,CUST-DT-0288,2474.36
2026-08-18 06:28:00,CUST-DT-0289,899.35
2026-08-18 06:28:00,CUST-DT-0290,3509.68
2026-08-18 06:30:00,CUST-DT-0291,1470.51
2026-08-18 06:35:00,CUST-DT-0292,1063.27
2026-08-18 06:39:00,CUST-DT-0293,1781.76
2026-08-18 06:39:00,CUST-DT-0294,1894.95
2026-08-18 06:43:00,CUST-DT-0295,3634.73
2026-08-18 06:48:00,CUST-DT-0296,1204.3
2026-08-18 06:52:00,CUST-DT-0297,3658.25
2026-08-18 06:54:00,CUST-DT-0298,57.32
2026-08-18 06:58:00,CUST-DT-0299,3182.22
2026-08-18 06:58:00,CUST-DT-0300,1699.3
2026-08-18 07:03:00,CUST-DT-0301,204.86
2026-08-18 07:05:00,CUST-DT-0302,2568.93
2026-08-18 07:09:00,CUST-DT-0303,3104.15
2026-08-18 07:13:00,CUST-DT-0304,265.68
2026-08-18 07:14:00,CUST-DT-0305,1799.11
2026-08-18 07:19:00,CUST-DT-0306,2816.66
2026-08-18 07:21:00,CUST-DT-0307,671.55
2026-08-18 07:21:00,CUST-DT-0308,4397.21
2026-08-18 07:28:00,CUST-DT-0309,3284.23
2026-08-18 07:31:00,CUST-DT-0310,4423.06
2026-08-18 07:33:00,CUST-DT-0311,3870.95
2026-08-18 07:35:00,CUST-DT-0312,3174.21
2026-08-18 07:36:00,CUST-DT-0313,945.77
2026-08-18 07:43:00,CUST-DT-0314,1988.79
2026-08-18 07:42:00,CUST-DT-0315,4289.37
2026-08-18 07:48:00,CUST-DT-0316,3820.08
2026-08-18 07:52:00,CUST-DT-0317,2958.77
2026-08-18 07:55:00,CUST-DT-0318,2099.48
2026-08-18 07:56:00,CUST-DT-0319,1991.47
2026-08-18 07:57:00,CUST-DT-0320,1950.26
2026-08-18 08:01:00,CUST-DT-0321,893.19
2026-08-18 08:03:00,CUST-DT-0322,2071.35
2026-08-18 08:07:00,CUST-DT-0323,163.51
2026-08-18 08:10:00,CUST-DT-0324,2645.73
2026-08-18 08:15:00,CUST-DT-0325,3768.32
2026-08-18 08:19:00,CUST-DT-0326,3658.36
2026-08-18 08:22:00,CUST-DT-0327,2987.04
2026-08-18 08:25:00,CUST-DT-0328,4336.82
2026-08-18 08:26:00,CUST-DT-0329,866.04
2026-08-18 08:28:00,CUST-DT-0330,1159.86
2026-08-18 08:34:00,CUST-DT-0331,53.97
2026-08-18 08:37:00,CUST-DT-0332,691.92
2026-08-18 08:37:00,CUST-DT-0333,1929.44
2026-08-18 08:40:00,CUST-DT-0334,1722.06
2026-08-18 08:44:00,CUST-DT-0335,761.25
2026-08-18 08:46:00,CUST-DT-0336,788.94
2026-08-18 08:49:00,CUST-DT-0337,4129.37
2026-08-18 08:51:00,CUST-DT-0338,4455.98
2026-08-18 08:57:00,CUST-DT-0339,4488.82
2026-08-18 08:58:00,CUST-DT-0340,3540.83
2026-08-18 09:00:00,CUST-DT-0341,4364.53
2026-08-18 09:04:00,CUST-DT-0342,1340.46
2026-08-18 09:10:00,CUST-DT-0343,3489.13
2026-08-18 09:09:00,CUST-DT-0344,2264.53
2026-08-18 09:12:00,CUST-DT-0345,3497.11
2026-08-18 09:19:00,CUST-DT-0346,1345.96
2026-08-18 09:20:00,CUST-DT-0347,1591.86
2026-08-18 09:22:00,CUST-DT-0348,4387.19
2026-08-18 09:26:00,CUST-DT-0349,2516.57
2026-08-18 09:30:00,CUST-DT-0350,3098.5
2026-08-18 09:33:00,CUST-DT-0351,3093.77
2026-08-18 09:33:00,CUST-DT-0352,969.73
2026-08-18 09:40:00,CUST-DT-0353,2694.23
2026-08-18 09:39:00,CUST-DT-0354,1370.41
2026-08-18 09:46:00,CUST-DT-0355,891.15
2026-08-18 09:45:00,CUST-DT-0356,2411.12
2026-08-18 09:48:00,CUST-DT-0357,2996.64
2026-08-18 09:52:00,CUST-DT-0358,334.16
2026-08-18 09:54:00,CUST-DT-0359,1197.61
2026-08-18 10:01:00,CUST-DT-0360,3692.77
2026-08-18 10:03:00,CUST-DT-0361,2836.44
2026-08-18 10:03:00,CUST-DT-0362,626.4
2026-08-18 10:10:00,CUST-DT-0363,2929.56
2026-08-18 10:10:00,CUST-DT-0364,362.24
2026-08-18 10:14:00,CUST-DT-0365,3285.45
2026-08-18 10:17:00,CUST-DT-0366,1757.02
2026-08-18 10:22:00,CUST-DT-0367,391.44
2026-08-18 10:23:00,CUST-DT-0368,876.27
2026-08-18 10:28:00,CUST-DT-0369,2878.8
2026-08-18 10:31:00,CUST-DT-0370,2088.3
2026-08-18 10:30:00,CUST-DT-0371,2350.13
2026-08-18 10:36:00,CUST-DT-0372,3268.99
2026-08-18 10:38:00,CUST-DT-0373,351.87
2026-08-18 10:41:00,CUST-DT-0374,2722.68
2026-08-18 10:46:00,CUST-DT-0375,2377.43
2026-08-18 10:49:00,CUST-DT-0376,1333.19
2026-08-18 10:49:00,CUST-DT-0377,596.35
2026-08-18 10:55:00,CUST-DT-0378,338.7
2026-08-18 10:58:00,CUST-DT-0379,1435.03
2026-08-18 10:57:00,CUST-DT-0380,2543.31
2026-08-18 11:03:00,CUST-DT-0381,3345.45
2026-08-18 11:03:00,CUST-DT-0382,745.63
2026-08-18 11:09:00,CUST-DT-0383,4413.53
2026-08-18 11:12:00,CUST-DT-0384,882.71
2026-08-18 11:15:00,CUST-DT-0385,2991.29
2026-08-18 11:19:00,CUST-DT-0386,1038.21
2026-08-18 11:22:00,CUST-DT-0387,1597.38
2026-08-18 11:24:00,CUST-DT-0388,665.83
2026-08-18 11:24:00,CUST-DT-0389,1780.48
2026-08-18 11:28:00,CUST-DT-0390,1884.38
2026-08-18 11:30:00,CUST-DT-0391,1281.31
2026-08-18 11:36:00,CUST-DT-0392,2648.4
2026-08-18 11:40:00,CUST-DT-0393,568.03
2026-08-18 11:40:00,CUST-DT-0394,1702.5
2026-08-18 11:43:00,CUST-DT-0395,1577.0
2026-08-18 11:46:00,CUST-DT-0396,1187.72
2026-08-18 11:48:00,CUST-DT-0397,3536.21
2026-08-18 11:54:00,CUST-DT-0398,347.46
2026-08-18 11:55:00,CUST-DT-0399,2663.78
2026-08-18 12:01:00,CUST-DT-0400,3307.03
2026-08-18 12:03:00,CUST-DT-0401,2349.32
2026-08-18 12:04:00,CUST-DT-0402,567.84
2026-08-18 12:06:00,CUST-DT-0403,3400.56
2026-08-18 12:10:00,CUST-DT-0404,3544.24
2026-08-18 12:12:00,CUST-DT-0405,2151.16
2026-08-18 12:19:00,CUST-DT-0406,2050.97
2026-08-18 12:21:00,CUST-DT-0407,1636.12
2026-08-18 12:23:00,CUST-DT-0408,1466.35
2026-08-18 12:24:00,CUST-DT-0409,86.34
2026-08-18 12:29:00,CUST-DT-0410,718.58
2026-08-18 12:33:00,CUST-DT-0411,3593.3
2026-08-18 12:33:00,CUST-DT-0412,1533.12
2026-08-18 12:38:00,CUST-DT-0413,1614.78
