customer_id,transaction_date,amount,status
CUST-DUP-3404,2026-08-17,568.13,COMPLETED
CUST-DUP-3405,2026-08-17,789.82,CANCELLED
CUST-DUP-3406,2026-08-17,1058.96,CANCELLED
CUST-DUP-3407,2026-08-17,396.8,COMPLETED
CUST-DUP-3408,2026-08-17,853.38,CANCELLED
CUST-DUP-3409,2026-08-18,126.52,COMPLETED
CUST-DUP-3410,2026-08-18,237.47,CANCELLED
CUST-DUP-3411,2026-08-18,1435.97,COMPLETED
CUST-DUP-3412,2026-08-18,161.92,PENDING
CUST-DUP-3413,2026-08-18,759.19,COMPLETED
CUST-DUP-3414,2026-08-18,955.73,COMPLETED
CUST-DUP-3415,2026-08-18,831.36,COMPLETED
CUST-DUP-3416,2026-08-18,1131.81,CANCELLED
CUST-DUP-3417,2026-08-18,1106.65,CANCELLED
CUST-DUP-3418,2026-08-18,1260.69,CANCELLED
CUST-DUP-3419,2026-08-18,204.08,COMPLETED
CUST-DUP-3420,2026-08-18,242.34,COMPLETED
CUST-DUP-3421,2026-08-18,393.21,CANCELLED
CUST-DUP-3422,2026-08-18,1415.48,CANCELLED
CUST-DUP-3423,2026-08-18,1451.77,COMPLETED
CUST-DUP-3424,2026-08-18,1298.89,PENDING
CUST-DUP-3425,2026-08-18,134.64,CANCELLED
CUST-DUP-3426,2026-08-18,958.55,COMPLETED
CUST-DUP-3427,2026-08-18,390.23,COMPLETED
CUST-DUP-3428,2026-08-18,253.95,PENDING
CUST-DUP-3429,2026-08-18,642.52,PENDING
CUST-DUP-3430,2026-08-18,1038.46,COMPLETED
CUST-DUP-3431,2026-08-18,1322.74,PENDING
CUST-DUP-3432,2026-08-18,709.16,COMPLETED
CUST-DUP-3433,2026-08-19,1039.6,COMPLETED
CUST-DUP-3434,2026-08-19,1358.33,CANCELLED
CUST-DUP-3435,2026-08-19,128.08,COMPLETED
CUST-DUP-3436,2026-08-19,1495.13,CANCELLED
CUST-DUP-3437,2026-08-19,340.9,CANCELLED
CUST-DUP-3438,2026-08-19,100.38,CANCELLED
CUST-DUP-3439,2026-08-19,441.68,PENDING
CUST-DUP-3440,2026-08-19,378.52,PENDING
CUST-DUP-3441,2026-08-19,1254.65,COMPLETED
CUST-DUP-3442,2026-08-19,1335.81,CANCELLED
CUST-DUP-3443,2026-08-19,744.96,COMPLETED
CUST-DUP-3444,2026-08-19,1471.9,PENDING
CUST-DUP-3445,2026-08-19,1131.03,COMPLETED
CUST-DUP-3446,2026-08-19,1456.78,COMPLETED
CUST-DUP-3447,2026-08-19,525.47,COMPLETED
CUST-DUP-3448,2026-08-19,626.26,COMPLETED
CUST-DUP-3449,2026-08-19,143.65,PENDING
CUST-DUP-3450,2026-08-19,1032.69,CANCELLED
CUST-DUP-3451,2026-08-19,1482.0,COMPLETED
CUST-DUP-3452,2026-08-19,918.23,PENDING
CUST-DUP-3453,2026-08-19,1488.05,PENDING
CUST-DUP-3454,2026-08-19,1321.23,PENDING
CUST-DUP-3455,2026-08-19,227.3,CANCELLED
CUST-DUP-3456,2026-08-19,1016.37,CANCELLED
CUST-DUP-3457,2026-08-20,1174.78,COMPLETED
CUST-DUP-3458,2026-08-20,809.58,PENDING
CUST-DUP-3459,2026-08-20,1216.31,PENDING
CUST-DUP-3460,2026-08-20,302.11,COMPLETED
CUST-DUP-3461,2026-08-20,761.83,COMPLETED
CUST-DUP-3462,2026-08-20,1467.89,CANCELLED
CUST-DUP-3463,2026-08-20,338.23,PENDING
CUST-DUP-3464,2026-08-20,1431.93,CANCELLED
CUST-DUP-3465,2026-08-20,787.67,PENDING
CUST-DUP-3466,2026-08-20,986.14,CANCELLED
CUST-DUP-3467,2026-08-20,455.02,COMPLETED
CUST-DUP-3468,2026-08-20,1266.58,PENDING
CUST-DUP-3469,2026-08-20,1250.48,CANCELLED
CUST-DUP-3470,2026-08-20,395.98,CANCELLED
CUST-DUP-3471,2026-08-20,1024.63,PENDING
CUST-DUP-3472,2026-08-20,446.01,COMPLETED
CUST-DUP-3473,2026-08-20,1024.83,CANCELLED
CUST-DUP-3474,2026-08-20,1066.97,COMPLETED
CUST-DUP-3475,2026-08-20,1456.61,COMPLETED
CUST-DUP-3476,2026-08-20,598.03,CANCELLED
CUST-DUP-3477,2026-08-20,519.03,PENDING
CUST-DUP-3478,2026-08-20,1498.49,CANCELLED
CUST-DUP-3479,2026-08-20,1056.97,COMPLETED
CUST-DUP-3480,2026-08-20,708.09,CANCELLED
CUST-DUP-3481,2026-08-21,585.76,CANCELLED
CUST-DUP-3482,2026-08-21,1040.36,COMPLETED
CUST-DUP-3483,2026-08-21,882.56,PENDING
CUST-DUP-3484,2026-08-21,906.44,PENDING
CUST-DUP-3485,2026-08-21,1362.72,PENDING
CUST-DUP-3486,2026-08-21,262.43,COMPLETED
CUST-DUP-3487,2026-08-21,1388.84,PENDING
CUST-DUP-3488,2026-08-21,1341.0,CANCELLED
CUST-DUP-3489,2026-08-21,1079.13,PENDING
CUST-DUP-3490,2026-08-21,516.71,CANCELLED
CUST-DUP-3491,2026-08-21,1471.84,PENDING
CUST-DUP-3492,2026-08-21,857.06,COMPLETED
CUST-DUP-3493,2026-08-21,1257.34,COMPLETED
CUST-DUP-3494,2026-08-21,1148.89,PENDING
CUST-DUP-3495,2026-08-21,1497.48,PENDING
CUST-DUP-3496,2026-08-21,489.45,COMPLETED
CUST-DUP-3497,2026-08-21,549.7,CANCELLED
CUST-DUP-3498,2026-08-21,762.98,COMPLETED
CUST-DUP-3499,2026-08-21,118.23,COMPLETED
CUST-DUP-3500,2026-08-21,363.22,PENDING
CUST-DUP-3501,2026-08-01,632.87,CANCELLED
CUST-DUP-3502,2026-08-01,1204.54,COMPLETED
CUST-DUP-3503,2026-08-01,1009.85,COMPLETED
CUST-DUP-3504,2026-08-01,1466.78,CANCELLED
CUST-DUP-3505,2026-08-01,500.25,CANCELLED
CUST-DUP-3506,2026-08-01,1330.59,COMPLETED
CUST-DUP-3507,2026-08-01,218.37,PENDING
CUST-DUP-3508,2026-08-01,1376.46,COMPLETED
CUST-DUP-3509,2026-08-01,433.74,PENDING
CUST-DUP-3510,2026-08-01,434.16,PENDING
CUST-DUP-3511,2026-08-01,430.01,CANCELLED
CUST-DUP-3512,2026-08-01,587.43,CANCELLED
CUST-DUP-3513,2026-08-01,558.99,CANCELLED
CUST-DUP-3514,2026-08-01,822.78,COMPLETED
CUST-DUP-3515,2026-08-01,827.34,PENDING
CUST-DUP-3516,2026-08-01,617.48,PENDING
CUST-DUP-3517,2026-08-01,1096.9,PENDING
CUST-DUP-3518,2026-08-01,436.72,PENDING
CUST-DUP-3519,2026-08-01,1411.5,PENDING
CUST-DUP-3520,2026-08-01,1229.3,CANCELLED
CUST-DUP-3521,2026-08-01,642.68,COMPLETED
CUST-DUP-3522,2026-08-01,933.67,COMPLETED
CUST-DUP-3523,2026-08-01,1108.84,CANCELLED
CUST-DUP-3524,2026-08-01,1244.94,COMPLETED
CUST-DUP-3525,2026-08-02,459.77,COMPLETED
CUST-DUP-3526,2026-08-02,1337.35,CANCELLED
CUST-DUP-3527,2026-08-02,1488.25,PENDING
CUST-DUP-3528,2026-08-02,858.91,CANCELLED
CUST-DUP-3529,2026-08-02,1144.08,COMPLETED
CUST-DUP-3530,2026-08-02,198.89,CANCELLED
CUST-DUP-3531,2026-08-02,1141.98,COMPLETED
CUST-DUP-3532,2026-08-02,1441.51,CANCELLED
CUST-DUP-3533,2026-08-02,1116.14,CANCELLED
CUST-DUP-3534,2026-08-02,550.94,CANCELLED
CUST-DUP-3535,2026-08-02,1414.16,COMPLETED
CUST-DUP-3536,2026-08-02,589.65,COMPLETED
CUST-DUP-3537,2026-08-02,331.98,PENDING
CUST-DUP-3538,2026-08-02,552.9,COMPLETED
CUST-DUP-3539,2026-08-02,964.99,COMPLETED
CUST-DUP-3540,2026-08-02,1337.56,CANCELLED
CUST-DUP-3541,2026-08-02,588.58,CANCELLED
CUST-DUP-3542,2026-08-02,695.3,COMPLETED
CUST-DUP-3543,2026-08-02,1076.65,COMPLETED
CUST-DUP-3544,2026-08-02,141.85,PENDING
CUST-DUP-3545,2026-08-02,1305.45,PENDING
CUST-DUP-3546,2026-08-02,299.25,PENDING
CUST-DUP-3547,2026-08-02,348.57,COMPLETED
CUST-DUP-3548,2026-08-02,748.21,PENDING
CUST-DUP-3549,2026-08-03,232.9,COMPLETED
CUST-DUP-3550,2026-08-03,1117.94,PENDING
CUST-DUP-3551,2026-08-03,632.32,PENDING
CUST-DUP-3552,2026-08-03,809.9,COMPLETED
CUST-DUP-3553,2026-08-03,1288.11,COMPLETED
CUST-DUP-3554,2026-08-03,137.14,CANCELLED
CUST-DUP-3555,2026-08-03,339.53,COMPLETED
CUST-DUP-3556,2026-08-03,513.62,PENDING
CUST-DUP-3557,2026-08-03,344.97,PENDING
CUST-DUP-3558,2026-08-03,407.43,COMPLETED
CUST-DUP-3559,2026-08-03,592.12,CANCELLED
CUST-DUP-3560,2026-08-03,178.12,COMPLETED
CUST-DUP-3561,2026-08-03,1354.56,CANCELLED
CUST-DUP-3562,2026-08-03,1225.75,PENDING
CUST-DUP-3563,2026-08-03,1142.57,CANCELLED
CUST-DUP-3564,2026-08-03,258.94,PENDING
CUST-DUP-3565,2026-08-03,106.07,PENDING
CUST-DUP-3566,2026-08-03,202.27,COMPLETED
CUST-DUP-3567,2026-08-03,731.63,CANCELLED
CUST-DUP-3568,2026-08-03,856.71,CANCELLED
CUST-DUP-3569,2026-08-03,995.05,CANCELLED
CUST-DUP-3570,2026-08-03,155.79,COMPLETED
CUST-DUP-3571,2026-08-03,843.32,CANCELLED
CUST-DUP-3572,2026-08-03,321.64,COMPLETED
CUST-DUP-3573,2026-08-04,1159.48,COMPLETED
CUST-DUP-3574,2026-08-04,192.12,CANCELLED
CUST-DUP-3575,2026-08-04,1498.89,PENDING
CUST-DUP-3576,2026-08-04,782.87,COMPLETED
CUST-DUP-3577,2026-08-04,1284.84,PENDING
CUST-DUP-3578,2026-08-04,1331.63,CANCELLED
CUST-DUP-3579,2026-08-04,771.18,PENDING
CUST-DUP-3580,2026-08-04,156.82,CANCELLED
CUST-DUP-3581,2026-08-04,567.66,CANCELLED
CUST-DUP-3582,2026-08-04,1301.66,CANCELLED
CUST-DUP-3583,2026-08-04,1348.06,COMPLETED
CUST-DUP-3584,2026-08-04,1446.43,PENDING
CUST-DUP-3585,2026-08-04,453.47,PENDING
CUST-DUP-3586,2026-08-04,170.37,PENDING
CUST-DUP-3587,2026-08-04,1482.3,COMPLETED
CUST-DUP-3588,2026-08-04,1120.47,COMPLETED
CUST-DUP-3589,2026-08-04,544.15,PENDING
CUST-DUP-3590,2026-08-04,1286.0,COMPLETED
CUST-DUP-3591,2026-08-04,200.9,PENDING
CUST-DUP-3592,2026-08-04,432.61,PENDING
CUST-DUP-3593,2026-08-04,453.17,CANCELLED
CUST-DUP-3594,2026-08-04,235.12,CANCELLED
CUST-DUP-3595,2026-08-04,1472.21,PENDING
CUST-DUP-3596,2026-08-04,902.94,PENDING
CUST-DUP-3597,2026-08-05,404.94,COMPLETED
CUST-DUP-3598,2026-08-05,1444.76,COMPLETED
CUST-DUP-3599,2026-08-05,414.32,CANCELLED
CUST-DUP-3600,2026-08-05,1382.01,COMPLETED
CUST-DUP-3601,2026-08-05,199.88,CANCELLED
CUST-DUP-3602,2026-08-05,617.06,CANCELLED
CUST-DUP-3603,2026-08-05,425.37,CANCELLED
CUST-DUP-3604,2026-08-05,293.64,CANCELLED
CUST-DUP-3605,2026-08-05,765.45,CANCELLED
CUST-DUP-3606,2026-08-05,592.57,COMPLETED
CUST-DUP-3607,2026-08-05,274.47,CANCELLED
CUST-DUP-3608,2026-08-05,1004.93,CANCELLED
CUST-DUP-3609,2026-08-05,1269.15,CANCELLED
CUST-DUP-3610,2026-08-05,587.94,CANCELLED
CUST-DUP-3611,2026-08-05,951.97,CANCELLED
CUST-DUP-3612,2026-08-05,146.02,COMPLETED
CUST-DUP-3613,2026-08-05,737.54,PENDING
CUST-DUP-3614,2026-08-05,408.02,PENDING
CUST-DUP-3615,2026-08-05,258.29,PENDING
CUST-DUP-3616,2026-08-05,1371.67,COMPLETED
CUST-DUP-3617,2026-08-05,941.91,PENDING
CUST-DUP-3618,2026-08-05,468.08,PENDING
CUST-DUP-3619,2026-08-05,1454.63,PENDING
CUST-DUP-3620,2026-08-05,187.08,COMPLETED
CUST-DUP-3621,2026-08-06,770.24,CANCELLED
CUST-DUP-3622,2026-08-06,1325.58,CANCELLED
CUST-DUP-3623,2026-08-06,1136.99,COMPLETED
CUST-DUP-3624,2026-08-06,378.38,CANCELLED
CUST-DUP-3625,2026-08-06,1463.71,COMPLETED
CUST-DUP-3626,2026-08-06,1152.31,COMPLETED
CUST-DUP-3627,2026-08-06,666.4,PENDING
CUST-DUP-3628,2026-08-06,358.34,PENDING
CUST-DUP-3629,2026-08-06,657.79,COMPLETED
CUST-DUP-3630,2026-08-06,613.22,COMPLETED
CUST-DUP-3631,2026-08-06,336.28,COMPLETED
CUST-DUP-3632,2026-08-06,1272.89,CANCELLED
CUST-DUP-3633,2026-08-06,1220.43,PENDING
CUST-DUP-3634,2026-08-06,1003.19,CANCELLED
CUST-DUP-3635,2026-08-06,531.01,PENDING
CUST-DUP-3636,2026-08-06,847.85,PENDING
CUST-DUP-3637,2026-08-06,764.87,PENDING
CUST-DUP-3638,2026-08-06,1161.74,PENDING
CUST-DUP-3639,2026-08-06,271.08,PENDING
CUST-DUP-3640,2026-08-06,410.52,PENDING
CUST-DUP-3641,2026-08-06,661.44,CANCELLED
CUST-DUP-3642,2026-08-06,803.38,PENDING
CUST-DUP-3643,2026-08-06,1071.74,COMPLETED
CUST-DUP-3644,2026-08-06,927.03,PENDING
CUST-DUP-3645,2026-08-07,1233.52,COMPLETED
CUST-DUP-3646,2026-08-07,1170.34,COMPLETED
CUST-DUP-3647,2026-08-07,590.75,PENDING
CUST-DUP-3648,2026-08-07,124.55,COMPLETED
CUST-DUP-3649,2026-08-07,1403.49,CANCELLED
CUST-DUP-3650,2026-08-07,701.57,CANCELLED
CUST-DUP-3651,2026-08-07,222.9,PENDING
CUST-DUP-3652,2026-08-07,1340.04,COMPLETED
CUST-DUP-3653,2026-08-07,720.59,PENDING
CUST-DUP-3654,2026-08-07,154.35,CANCELLED
CUST-DUP-3655,2026-08-07,1208.33,PENDING
CUST-DUP-3656,2026-08-07,1121.99,COMPLETED
CUST-DUP-3657,2026-08-07,457.1,PENDING
CUST-DUP-3658,2026-08-07,333.47,COMPLETED
CUST-DUP-3659,2026-08-07,634.52,COMPLETED
CUST-DUP-3660,2026-08-07,834.0,CANCELLED
CUST-DUP-3661,2026-08-07,1052.9,PENDING
CUST-DUP-3662,2026-08-07,1420.89,COMPLETED
CUST-DUP-3663,2026-08-07,172.26,PENDING
CUST-DUP-3664,2026-08-07,413.99,COMPLETED
CUST-DUP-3665,2026-08-07,1218.97,CANCELLED
CUST-DUP-3666,2026-08-07,743.78,COMPLETED
CUST-DUP-3667,2026-08-07,1116.78,PENDING
CUST-DUP-3668,2026-08-07,582.87,COMPLETED
CUST-DUP-3669,2026-08-08,693.9,CANCELLED
CUST-DUP-3670,2026-08-08,626.7,COMPLETED
CUST-DUP-3671,2026-08-08,701.48,COMPLETED
CUST-DUP-3672,2026-08-08,1076.91,COMPLETED
CUST-DUP-3673,2026-08-08,1458.51,CANCELLED
CUST-DUP-3674,2026-08-08,229.35,CANCELLED
CUST-DUP-3675,2026-08-08,1278.04,CANCELLED
CUST-DUP-3676,2026-08-08,332.58,COMPLETED
CUST-DUP-3677,2026-08-08,1343.54,COMPLETED
CUST-DUP-3678,2026-08-08,213.53,COMPLETED
CUST-DUP-3679,2026-08-08,1306.99,CANCELLED
CUST-DUP-3680,2026-08-08,239.27,CANCELLED
CUST-DUP-3681,2026-08-08,1291.58,CANCELLED
CUST-DUP-3682,2026-08-08,126.75,PENDING
CUST-DUP-3683,2026-08-08,366.73,COMPLETED
CUST-DUP-3684,2026-08-08,370.02,CANCELLED
CUST-DUP-3685,2026-08-08,173.85,CANCELLED
CUST-DUP-3686,2026-08-08,678.5,PENDING
CUST-DUP-3687,2026-08-08,1012.5,COMPLETED
CUST-DUP-3688,2026-08-08,546.1,COMPLETED
CUST-DUP-3689,2026-08-08,156.69,COMPLETED
CUST-DUP-3690,2026-08-08,489.92,COMPLETED
CUST-DUP-3691,2026-08-08,1146.37,COMPLETED
CUST-DUP-3692,2026-08-08,1303.26,COMPLETED
CUST-DUP-3693,2026-08-09,665.07,PENDING
CUST-DUP-3694,2026-08-09,821.15,PENDING
CUST-DUP-3695,2026-08-09,1352.35,COMPLETED
CUST-DUP-3696,2026-08-09,1491.55,COMPLETED
CUST-DUP-3697,2026-08-09,461.37,COMPLETED
CUST-DUP-3698,2026-08-09,736.69,CANCELLED
CUST-DUP-3699,2026-08-09,965.17,PENDING
CUST-DUP-3700,2026-08-09,647.87,PENDING
CUST-DUP-3701,2026-08-09,1477.29,CANCELLED
CUST-DUP-3702,2026-08-09,918.52,PENDING
CUST-DUP-3703,2026-08-09,765.08,COMPLETED
CUST-DUP-3704,2026-08-09,119.38,PENDING
CUST-DUP-3705,2026-08-09,137.05,COMPLETED
CUST-DUP-3706,2026-08-09,241.23,COMPLETED
CUST-DUP-3707,2026-08-09,580.07,COMPLETED
CUST-DUP-3708,2026-08-09,674.04,COMPLETED
CUST-DUP-3709,2026-08-09,818.33,COMPLETED
CUST-DUP-3710,2026-08-09,743.99,PENDING
CUST-DUP-3711,2026-08-09,790.51,CANCELLED
CUST-DUP-3712,2026-08-09,421.15,CANCELLED
CUST-DUP-3713,2026-08-09,356.55,PENDING
CUST-DUP-3714,2026-08-09,1278.29,COMPLETED
CUST-DUP-3715,2026-08-09,1259.14,PENDING
CUST-DUP-3716,2026-08-09,778.88,CANCELLED
CUST-DUP-3717,2026-08-10,1334.32,CANCELLED
CUST-DUP-3718,2026-08-10,875.11,COMPLETED
CUST-DUP-3719,2026-08-10,1176.38,PENDING
CUST-DUP-3720,2026-08-10,133.11,PENDING
CUST-DUP-3721,2026-08-10,867.91,PENDING
CUST-DUP-3722,2026-08-10,795.89,COMPLETED
CUST-DUP-3723,2026-08-10,276.72,PENDING
CUST-DUP-3724,2026-08-10,663.52,COMPLETED
CUST-DUP-3725,2026-08-10,400.37,COMPLETED
CUST-DUP-3726,2026-08-10,1005.65,COMPLETED
CUST-DUP-3727,2026-08-10,625.03,CANCELLED
CUST-DUP-3728,2026-08-10,1355.91,PENDING
CUST-DUP-3729,2026-08-10,1430.42,COMPLETED
CUST-DUP-3730,2026-08-10,778.8,CANCELLED
CUST-DUP-3731,2026-08-10,877.56,CANCELLED
CUST-DUP-3732,2026-08-10,1006.68,PENDING
CUST-DUP-3733,2026-08-10,1160.5,CANCELLED
CUST-DUP-3734,2026-08-10,1320.78,COMPLETED
CUST-DUP-3735,2026-08-10,398.62,COMPLETED
CUST-DUP-3736,2026-08-10,836.75,CANCELLED
CUST-DUP-3737,2026-08-10,376.73,PENDING
CUST-DUP-3738,2026-08-10,926.94,CANCELLED
CUST-DUP-3739,2026-08-10,355.95,CANCELLED
CUST-DUP-3740,2026-08-10,614.97,CANCELLED
CUST-DUP-3741,2026-08-11,828.52,CANCELLED
CUST-DUP-3742,2026-08-11,617.0,CANCELLED
CUST-DUP-3743,2026-08-11,935.69,CANCELLED
CUST-DUP-3744,2026-08-11,1075.05,PENDING
CUST-DUP-3745,2026-08-11,1089.1,CANCELLED
CUST-DUP-3746,2026-08-11,320.03,CANCELLED
CUST-DUP-3747,2026-08-11,383.6,PENDING
CUST-DUP-3748,2026-08-11,392.32,PENDING
CUST-DUP-3749,2026-08-11,1341.36,PENDING
CUST-DUP-3750,2026-08-11,803.5,CANCELLED
CUST-DUP-3751,2026-08-11,1162.25,PENDING
CUST-DUP-3752,2026-08-11,1289.26,PENDING
CUST-DUP-3753,2026-08-11,1428.91,COMPLETED
CUST-DUP-3754,2026-08-11,179.13,PENDING
CUST-DUP-3755,2026-08-11,529.1,CANCELLED
CUST-DUP-3756,2026-08-11,602.17,CANCELLED
CUST-DUP-3757,2026-08-11,489.8,CANCELLED
CUST-DUP-3758,2026-08-11,707.18,PENDING
CUST-DUP-3759,2026-08-11,1489.07,COMPLETED
CUST-DUP-3760,2026-08-11,313.74,CANCELLED
CUST-DUP-3761,2026-08-11,931.01,PENDING
CUST-DUP-3762,2026-08-11,352.88,CANCELLED
CUST-DUP-3763,2026-08-11,827.11,PENDING
CUST-DUP-3764,2026-08-11,1140.88,PENDING
CUST-DUP-3765,2026-08-12,1319.78,COMPLETED
CUST-DUP-3766,2026-08-12,246.68,CANCELLED
CUST-DUP-3767,2026-08-12,1277.86,COMPLETED
CUST-DUP-3768,2026-08-12,667.18,PENDING
CUST-DUP-3769,2026-08-12,570.31,COMPLETED
CUST-DUP-3770,2026-08-12,797.15,PENDING
CUST-DUP-3771,2026-08-12,1404.5,CANCELLED
CUST-DUP-3772,2026-08-12,611.86,CANCELLED
CUST-DUP-3773,2026-08-12,1306.05,PENDING
CUST-DUP-3774,2026-08-12,835.34,COMPLETED
CUST-DUP-3775,2026-08-12,1134.52,COMPLETED
CUST-DUP-3776,2026-08-12,1142.43,CANCELLED
CUST-DUP-3777,2026-08-12,543.9,PENDING
CUST-DUP-3778,2026-08-12,417.47,CANCELLED
CUST-DUP-3779,2026-08-12,370.77,PENDING
CUST-DUP-3780,2026-08-12,802.22,COMPLETED
CUST-DUP-3781,2026-08-12,943.59,CANCELLED
CUST-DUP-3782,2026-08-12,1057.98,CANCELLED
CUST-DUP-3783,2026-08-12,548.15,COMPLETED
CUST-DUP-3784,2026-08-12,568.01,COMPLETED
CUST-DUP-3785,2026-08-12,386.99,PENDING
CUST-DUP-3786,2026-08-12,289.15,CANCELLED
CUST-DUP-3787,2026-08-12,1110.37,PENDING
CUST-DUP-3788,2026-08-12,686.51,CANCELLED
CUST-DUP-3789,2026-08-13,1469.65,COMPLETED
CUST-DUP-3790,2026-08-13,811.0,CANCELLED
CUST-DUP-3791,2026-08-13,1157.41,COMPLETED
CUST-DUP-3792,2026-08-13,719.88,CANCELLED
CUST-DUP-3793,2026-08-13,342.82,CANCELLED
CUST-DUP-3794,2026-08-13,502.45,PENDING
CUST-DUP-3795,2026-08-13,570.9,COMPLETED
CUST-DUP-3796,2026-08-13,256.75,COMPLETED
CUST-DUP-3797,2026-08-13,130.82,CANCELLED
CUST-DUP-3798,2026-08-13,598.46,CANCELLED
CUST-DUP-3799,2026-08-13,1154.93,PENDING
CUST-DUP-3800,2026-08-13,492.13,CANCELLED
CUST-DUP-3801,2026-08-13,1219.0,COMPLETED
CUST-DUP-3802,2026-08-13,1179.92,COMPLETED
CUST-DUP-3803,2026-08-13,874.62,PENDING
CUST-DUP-3804,2026-08-13,935.26,COMPLETED
CUST-DUP-3805,2026-08-13,106.39,CANCELLED
CUST-DUP-3806,2026-08-13,529.55,COMPLETED
CUST-DUP-3807,2026-08-13,1203.09,COMPLETED
CUST-DUP-3808,2026-08-13,409.82,COMPLETED
CUST-DUP-3809,2026-08-13,1115.6,PENDING
CUST-DUP-3810,2026-08-13,1241.16,PENDING
CUST-DUP-3811,2026-08-13,1304.05,COMPLETED
CUST-DUP-3812,2026-08-13,812.22,COMPLETED
CUST-DUP-3813,2026-08-14,373.19,PENDING
CUST-DUP-3814,2026-08-14,1435.74,PENDING
CUST-DUP-3815,2026-08-14,794.84,PENDING
CUST-DUP-3816,2026-08-14,1088.61,PENDING
CUST-DUP-3817,2026-08-14,597.72,PENDING
CUST-DUP-3818,2026-08-14,272.28,PENDING
CUST-DUP-3819,2026-08-14,1409.39,CANCELLED
CUST-DUP-3820,2026-08-14,506.0,CANCELLED
CUST-DUP-3821,2026-08-14,1251.98,PENDING
CUST-DUP-3822,2026-08-14,976.59,PENDING
CUST-DUP-3823,2026-08-14,887.15,PENDING
CUST-DUP-3824,2026-08-14,1375.89,CANCELLED
CUST-DUP-3825,2026-08-14,662.39,PENDING
CUST-DUP-3826,2026-08-14,632.77,PENDING
CUST-DUP-3827,2026-08-14,970.21,CANCELLED
CUST-DUP-3828,2026-08-14,547.18,PENDING
CUST-DUP-3829,2026-08-14,868.33,PENDING
CUST-DUP-3830,2026-08-14,366.01,CANCELLED
CUST-DUP-3831,2026-08-14,133.04,PENDING
CUST-DUP-3832,2026-08-14,935.63,COMPLETED
CUST-DUP-3833,2026-08-14,240.63,CANCELLED
CUST-DUP-3834,2026-08-14,833.61,PENDING
CUST-DUP-3835,2026-08-14,773.72,PENDING
CUST-DUP-3836,2026-08-14,226.38,PENDING
CUST-DUP-3837,2026-08-15,675.5,CANCELLED
CUST-DUP-3838,2026-08-15,455.89,CANCELLED
CUST-DUP-3839,2026-08-15,1323.28,COMPLETED
CUST-DUP-3840,2026-08-15,1147.97,COMPLETED
CUST-DUP-3841,2026-08-15,282.55,COMPLETED
CUST-DUP-3842,2026-08-15,314.8,PENDING
CUST-DUP-3843,2026-08-15,195.32,CANCELLED
CUST-DUP-3844,2026-08-15,143.74,PENDING
CUST-DUP-3845,2026-08-15,1120.77,PENDING
CUST-DUP-3846,2026-08-15,184.97,PENDING
CUST-DUP-3847,2026-08-15,123.25,COMPLETED
CUST-DUP-3848,2026-08-15,719.68,CANCELLED
CUST-DUP-3849,2026-08-15,1256.42,CANCELLED
CUST-DUP-3850,2026-08-15,945.6,PENDING
CUST-DUP-3851,2026-08-15,704.43,CANCELLED
CUST-DUP-3852,2026-08-15,452.47,CANCELLED
CUST-DUP-3853,2026-08-15,870.53,COMPLETED
CUST-DUP-3854,2026-08-15,1496.38,CANCELLED
CUST-DUP-3855,2026-08-15,1231.46,COMPLETED
CUST-DUP-3856,2026-08-15,1190.79,COMPLETED
CUST-DUP-3857,2026-08-15,854.65,PENDING
CUST-DUP-3858,2026-08-15,1375.16,PENDING
CUST-DUP-3859,2026-08-15,386.97,CANCELLED
CUST-DUP-3860,2026-08-15,651.15,CANCELLED
CUST-DUP-3861,2026-08-16,1345.95,PENDING
CUST-DUP-3862,2026-08-16,279.16,COMPLETED
CUST-DUP-3863,2026-08-16,744.08,CANCELLED
CUST-DUP-3864,2026-08-16,248.43,PENDING
CUST-DUP-3865,2026-08-16,282.61,PENDING
CUST-DUP-3866,2026-08-16,674.11,COMPLETED
CUST-DUP-3867,2026-08-16,361.12,CANCELLED
CUST-DUP-3868,2026-08-16,1404.87,PENDING
CUST-DUP-3869,2026-08-16,1082.73,PENDING
CUST-DUP-3870,2026-08-16,1358.39,COMPLETED
CUST-DUP-3871,2026-08-16,223.07,PENDING
CUST-DUP-3872,2026-08-16,1159.37,PENDING
CUST-DUP-3873,2026-08-16,1443.48,COMPLETED
CUST-DUP-3874,2026-08-16,976.95,CANCELLED
CUST-DUP-3875,2026-08-16,214.54,COMPLETED
CUST-DUP-3876,2026-08-16,512.88,CANCELLED
CUST-DUP-3877,2026-08-16,841.51,CANCELLED
CUST-DUP-3878,2026-08-16,256.41,PENDING
CUST-DUP-3879,2026-08-16,1490.12,PENDING
CUST-DUP-3880,2026-08-16,1371.57,PENDING
CUST-DUP-3881,2026-08-16,1213.19,CANCELLED
CUST-DUP-3882,2026-08-16,631.59,COMPLETED
CUST-DUP-3883,2026-08-16,1273.12,CANCELLED
CUST-DUP-3884,2026-08-16,903.46,CANCELLED
CUST-DUP-3885,2026-08-17,430.86,PENDING
CUST-DUP-3886,2026-08-17,758.92,CANCELLED
CUST-DUP-3887,2026-08-17,1320.85,COMPLETED
CUST-DUP-3888,2026-08-17,894.31,PENDING
CUST-DUP-3889,2026-08-17,673.07,PENDING
CUST-DUP-3890,2026-08-17,1336.63,PENDING
