transaction_date,signup_date,amount,revenue,is_active,is_premium
2026-08-18,2025-08-23,1122.45,9543.44,False,False
2026-08-19,2025-11-19,2518.67,186.54,True,True
2026-08-20,2026-03-09,1679.54,7670.82,True,True
2026-08-21,2026-02-06,2020.75,552.45,False,True
2026-08-22,2026-06-08,1136.59,6081.43,False,False
2026-08-23,2025-11-19,2816.62,1262.45,True,False
2026-08-24,2026-03-01,2240.75,4012.95,False,True
2026-08-25,2025-08-10,1028.15,8295.15,False,True
2026-08-26,2025-10-22,674.75,257.93,False,False
2026-08-27,2026-05-23,511.19,6219.7,True,True
2026-08-28,2026-03-24,1565.68,6837.64,True,True
2026-08-29,2025-09-27,850.11,8982.77,True,True
2026-08-30,2026-02-28,947.58,6824.25,True,True
2026-08-01,2026-05-01,2836.69,3312.6,False,True
2026-08-02,2025-09-30,1039.55,7735.05,True,False
2026-08-03,2026-03-17,389.59,7232.15,True,True
2026-08-04,2026-03-13,1680.0,2311.64,False,False
2026-08-05,2026-05-05,195.83,5136.02,True,False
2026-08-06,2026-06-05,3069.79,2248.26,False,False
2026-08-07,2025-11-23,3430.34,7066.73,True,True
2026-08-08,2026-01-18,888.6,2856.91,False,False
2026-08-09,2026-05-23,3493.87,3861.64,True,False
2026-08-10,2025-09-30,2781.79,6511.27,True,False
2026-08-11,2025-08-14,2817.83,3425.16,True,False
2026-08-12,2026-03-17,1583.24,5084.12,True,True
2026-08-13,2026-04-06,2163.47,5938.28,False,False
2026-08-14,2025-12-19,886.68,5760.89,False,True
2026-08-15,2025-11-27,1668.54,2279.89,True,True
2026-08-16,2025-08-31,678.36,1003.83,False,False
2026-08-17,2025-12-23,2266.0,5232.59,False,True
2026-08-18,2026-01-06,542.25,7692.86,False,True
2026-08-19,2026-05-22,140.3,9877.6,True,True
2026-08-20,2025-09-25,3202.95,352.99,True,True
2026-08-21,2025-08-04,53.13,7176.56,True,True
2026-08-22,2025-09-20,124.81,7347.09,True,False
2026-08-23,2026-04-13,2278.04,7354.84,False,True
2026-08-24,2026-06-02,2049.77,6207.87,False,True
2026-08-25,2026-03-26,386.77,225.79,False,True
2026-08-26,2025-08-29,279.17,6164.08,True,True
2026-08-27,2026-06-09,635.68,5187.69,False,True
2026-08-28,2025-08-11,2324.12,2789.54,False,False
2026-08-29,2025-12-01,2838.78,9876.08,True,False
2026-08-30,2025-09-23,3319.56,2528.11,True,True
2026-08-01,2025-08-28,3079.48,9288.18,False,True
2026-08-02,2026-07-02,2555.55,6407.86,False,False
2026-08-03,2025-09-16,414.56,290.71,False,False
2026-08-04,2025-11-01,3218.64,4252.55,False,False
2026-08-05,2025-12-17,2761.3,7014.9,False,False
2026-08-06,2026-05-13,1604.85,1331.59,True,True
2026-08-07,2026-05-07,1072.89,7631.71,True,False
2026-08-08,2026-03-11,2925.68,8115.75,True,True
2026-08-09,2026-06-19,2585.74,6656.15,False,True
2026-08-10,2025-11-05,1039.7,649.97,False,False
2026-08-11,2026-06-29,136.02,5648.37,False,True
2026-08-12,2026-05-08,3383.88,3721.21,False,False
2026-08-13,2026-04-06,2289.61,2472.8,True,False
2026-08-14,2026-01-25,348.54,6998.32,True,False
2026-08-15,2025-11-29,1889.18,1294.99,True,False
2026-08-16,2026-05-16,2869.27,9703.28,False,False
2026-08-17,2025-12-19,2507.74,3629.86,True,True
2026-08-18,2026-03-23,2585.39,2472.55,True,True
2026-08-19,2025-12-29,2197.47,8129.65,True,True
2026-08-20,2026-02-18,1306.93,8985.45,False,True
2026-08-21,2026-02-02,1589.82,5217.43,True,True
2026-08-22,2026-01-07,287.7,1442.99,False,False
2026-08-23,2025-12-03,1694.34,7258.37,False,True
2026-08-24,2025-11-30,3161.52,4408.54,False,True
2026-08-25,2025-11-28,355.57,6723.82,False,False
2026-08-26,2025-10-31,476.74,544.35,True,True
2026-08-27,2026-06-11,620.79,2243.52,True,True
2026-08-28,2026-01-14,50.51,9487.1,False,True
2026-08-29,2026-06-29,2610.03,9885.91,True,True
2026-08-30,2025-12-30,1622.89,6527.98,True,False
2026-08-01,2025-08-21,2095.75,7394.89,False,True
2026-08-02,2026-03-06,678.64,7978.23,False,False
2026-08-03,2025-09-14,415.33,1210.87,True,False
2026-08-04,2025-11-17,711.61,8705.17,True,False
2026-08-05,2026-04-25,2842.04,1357.46,False,False
2026-08-06,2025-08-20,3269.6,9390.3,True,True
2026-08-07,2026-02-28,1620.02,4924.9,True,False
2026-08-08,2025-10-06,1422.89,8331.99,True,False
2026-08-09,2026-05-23,2197.14,1709.52,True,False
2026-08-10,2025-09-13,3157.24,3381.48,False,False
2026-08-11,2026-03-01,2102.31,5616.65,True,False
2026-08-12,2025-12-18,951.92,8422.22,True,True
2026-08-13,2025-12-11,737.42,3347.77,True,True
2026-08-14,2025-10-20,173.61,7863.36,False,True
2026-08-15,2026-04-20,1626.39,5012.58,True,False
2026-08-16,2025-11-24,1478.27,5230.34,True,True
2026-08-17,2026-03-20,607.13,4138.66,True,True
2026-08-18,2026-04-15,271.24,5191.6,False,True
2026-08-19,2026-03-21,3160.84,4196.27,True,True
2026-08-20,2026-04-12,1202.35,8368.89,False,True
2026-08-21,2026-01-12,2996.21,5807.05,True,True
2026-08-22,2025-10-14,2022.8,9278.22,False,False
2026-08-23,2025-10-24,177.29,469.11,False,False
2026-08-24,2025-09-13,1861.11,862.07,False,True
2026-08-25,2026-06-13,1096.4,3281.75,False,False
2026-08-26,2025-09-18,377.15,362.99,False,True
2026-08-27,2026-06-20,926.44,9695.6,True,True
2026-08-28,2025-10-23,2696.78,3539.76,True,False
2026-08-29,2025-12-14,1128.46,5706.42,True,True
2026-08-30,2026-05-06,1797.32,4078.25,False,True
2026-08-01,2025-11-26,437.88,5387.87,False,False
2026-08-02,2025-12-07,2668.61,2685.02,True,True
2026-08-03,2025-11-17,3456.43,1251.42,True,False
2026-08-04,2025-10-16,1502.92,1349.14,True,True
2026-08-05,2025-09-15,3461.95,6384.04,False,False
2026-08-06,2026-05-18,241.16,7523.07,True,True
2026-08-07,2025-09-23,1732.17,6730.31,False,False
2026-08-08,2025-10-30,2576.42,872.87,False,False
2026-08-09,2025-12-08,290.27,843.95,False,False
2026-08-10,2026-03-25,210.35,2508.12,False,False
2026-08-11,2026-03-31,1628.29,2350.25,False,True
2026-08-12,2026-06-09,1835.6,3919.67,False,True
2026-08-13,2026-02-28,2549.32,917.78,True,False
2026-08-14,2025-09-28,1700.08,672.91,True,True
2026-08-15,2026-06-12,2800.59,8577.02,True,True
2026-08-16,2025-11-23,2000.98,7520.33,False,False
2026-08-17,2025-10-04,981.31,7178.48,True,True
2026-08-18,2026-04-03,349.96,8716.22,False,True
2026-08-19,2025-08-11,1916.87,2886.11,False,True
2026-08-20,2026-05-11,3119.04,4292.18,False,False
2026-08-21,2025-08-15,3090.83,4865.98,False,False
2026-08-22,2025-08-17,3390.16,2769.49,False,False
2026-08-23,2025-09-08,1269.49,4738.9,False,False
2026-08-24,2025-09-19,537.47,2408.89,True,True
2026-08-25,2025-09-14,1581.8,8900.28,True,False
2026-08-26,2025-12-10,2738.23,6892.55,False,True
2026-08-27,2026-04-24,2592.37,8357.66,True,True
2026-08-28,2025-08-16,2361.83,4542.03,True,False
2026-08-29,2026-01-17,1414.67,7775.33,False,False
2026-08-30,2025-09-28,2062.23,4375.97,False,True
2026-08-01,2025-09-09,1386.26,5932.95,True,False
2026-08-02,2025-09-27,943.51,7735.72,True,True
2026-08-03,2026-04-09,2212.09,5974.81,True,False
2026-08-04,2025-09-18,2594.15,870.33,False,True
2026-08-05,2025-08-04,3373.24,1051.89,False,True
2026-08-06,2025-10-20,2478.25,1582.55,True,True
2026-08-07,2026-06-24,730.53,4214.41,False,False
2026-08-08,2026-02-09,1905.75,3132.75,False,False
2026-08-09,2026-06-22,231.97,9719.98,True,False
2026-08-10,2026-02-27,619.36,4438.22,True,False
2026-08-11,2025-12-16,486.78,7567.13,True,True
2026-08-12,2026-02-19,681.45,8911.37,True,True
2026-08-13,2025-09-17,1945.09,6804.8,True,False
2026-08-14,2025-12-02,1521.09,2631.49,False,True
2026-08-15,2025-10-18,2513.4,2404.99,True,True
2026-08-16,2025-08-08,2439.05,820.67,False,False
2026-08-17,2025-10-12,2583.59,7518.47,False,True
2026-08-18,2025-10-22,1641.42,8929.85,False,True
2026-08-19,2025-11-11,3123.96,2880.2,False,True
2026-08-20,2025-10-25,3460.77,8535.65,False,False
2026-08-21,2026-06-30,3294.18,8050.92,False,True
2026-08-22,2025-10-17,2951.21,850.1,True,True
2026-08-23,2026-05-16,3222.43,8741.42,False,False
2026-08-24,2025-09-29,3023.77,8140.51,True,False
2026-08-25,2025-08-18,234.77,2247.73,True,False
2026-08-26,2026-01-10,2769.98,7696.42,False,False
2026-08-27,2025-11-16,1336.52,8401.29,False,True
2026-08-28,2025-08-10,248.94,9173.3,True,True
2026-08-29,2025-09-03,223.81,3562.2,True,False
2026-08-30,2026-01-02,1300.04,5222.53,True,True
2026-08-01,2026-03-12,2362.48,3895.85,True,True
2026-08-02,2026-02-27,1202.75,5882.81,False,False
2026-08-03,2026-05-24,172.14,3749.86,False,False
2026-08-04,2025-10-23,522.22,789.99,False,True
2026-08-05,2026-05-08,310.36,3818.21,False,False
2026-08-06,2026-04-17,1244.15,8659.13,False,True
2026-08-07,2025-10-07,1351.33,5905.81,False,False
2026-08-08,2026-01-13,1251.15,7148.52,True,True
2026-08-09,2025-08-23,1130.31,4136.23,True,False
2026-08-10,2026-02-07,1249.32,6139.51,True,True
2026-08-11,2026-06-07,1543.91,8821.58,False,True
2026-08-12,2025-08-18,1219.2,5527.32,True,True
2026-08-13,2025-08-19,197.7,522.85,False,False
2026-08-14,2026-04-25,815.58,541.71,True,True
2026-08-15,2025-10-24,1807.56,5691.01,False,True
2026-08-16,2025-08-21,3413.83,4664.31,False,True
2026-08-17,2026-03-21,131.59,2278.96,True,True
2026-08-18,2026-05-17,1045.1,4949.2,True,True
2026-08-19,2025-08-07,1080.93,2425.7,False,True
2026-08-20,2026-05-20,858.55,239.26,False,True
2026-08-21,2026-03-14,1995.88,5316.59,True,False
2026-08-22,2026-02-08,910.94,8550.27,True,True
2026-08-23,2025-11-07,3184.52,2667.62,True,True
2026-08-24,2026-06-26,1071.29,7241.17,False,False
2026-08-25,2025-10-31,2843.87,5313.86,False,False
2026-08-26,2026-04-25,333.18,2194.15,True,False
2026-08-27,2026-03-11,178.46,788.45,False,True
2026-08-28,2025-10-15,3485.68,8534.98,True,True
2026-08-29,2026-04-04,2332.39,4463.07,True,False
2026-08-30,2025-12-15,2745.34,9383.57,False,True
2026-08-01,2025-10-09,2010.44,2027.23,True,False
2026-08-02,2025-09-07,1456.32,1281.77,False,False
2026-08-03,2026-03-23,3401.14,5310.52,False,True
2026-08-04,2026-06-18,1144.19,4973.74,True,True
2026-08-05,2025-12-21,3129.68,5994.9,False,False
2026-08-06,2025-08-31,667.41,8365.75,False,True
2026-08-07,2025-08-22,1827.66,3623.32,False,True
2026-08-08,2026-01-14,307.18,2278.39,False,False
2026-08-09,2025-12-15,2840.16,9100.88,False,True
2026-08-10,2025-08-24,392.93,4903.34,True,False
2026-08-11,2025-10-07,2944.44,4782.65,False,False
2026-08-12,2026-04-29,657.2,5776.53,True,False
2026-08-13,2025-08-07,2320.82,2881.14,False,True
2026-08-14,2025-11-24,3213.8,1107.71,False,True
2026-08-15,2026-04-04,1106.8,2816.55,True,True
2026-08-16,2025-08-29,2832.07,5266.16,False,False
2026-08-17,2025-09-16,2549.03,4178.82,False,False
2026-08-18,2026-01-30,162.13,3124.99,True,True
2026-08-19,2026-06-21,3292.52,668.45,True,False
2026-08-20,2025-10-30,929.18,3037.12,False,False
2026-08-21,2026-01-22,594.04,7212.91,True,True
2026-08-22,2026-06-27,477.42,1041.51,True,True
2026-08-23,2026-05-01,1020.68,8049.83,False,False
2026-08-24,2026-03-18,50.1,2043.73,False,True
2026-08-25,2026-05-19,204.07,575.44,True,False
2026-08-26,2026-06-29,3080.27,4836.69,True,True
2026-08-27,2026-03-07,243.11,6015.19,True,True
2026-08-28,2026-01-05,1043.74,1214.98,False,True
2026-08-29,2025-09-29,178.51,7629.09,False,False
2026-08-30,2026-03-01,3032.34,6143.03,True,True
2026-08-01,2025-11-17,2162.68,1355.67,False,False
2026-08-02,2026-06-21,2043.06,7642.41,True,False
2026-08-03,2026-02-04,2194.21,3748.77,True,True
2026-08-04,2026-05-30,1853.15,460.29,True,False
2026-08-05,2026-03-04,1950.65,1863.77,False,False
2026-08-06,2026-05-09,2642.69,5998.03,False,False
2026-08-07,2025-12-15,684.12,1589.46,True,True
2026-08-08,2025-09-05,1757.71,2768.21,True,True
2026-08-09,2025-11-12,583.97,6397.89,True,False
2026-08-10,2026-01-13,2294.18,2676.59,False,False
2026-08-11,2026-02-25,1017.83,3942.52,True,False
2026-08-12,2025-08-27,1786.9,3217.12,True,False
2026-08-13,2025-10-11,434.46,9394.31,False,False
2026-08-14,2025-11-24,2378.93,5018.18,False,True
2026-08-15,2025-12-30,1041.16,2967.73,True,True
2026-08-16,2026-02-12,136.17,4631.88,False,True
2026-08-17,2026-03-04,473.44,9600.17,False,True
2026-08-18,2025-10-28,1505.74,6151.75,True,False
2026-08-19,2026-05-17,1443.24,7005.68,False,False
2026-08-20,2026-06-17,1440.54,978.98,True,True
2026-08-21,2026-03-27,293.4,5184.01,False,False
2026-08-22,2025-11-23,985.79,3585.6,True,True
2026-08-23,2026-06-26,2999.33,6229.01,False,False
2026-08-24,2025-11-19,2399.29,5588.95,False,False
2026-08-25,2026-01-16,3032.75,9077.91,True,False
2026-08-26,2025-10-21,3328.52,1234.89,False,True
2026-08-27,2025-12-17,1185.56,205.77,True,False
2026-08-28,2025-12-30,1931.01,5812.57,True,True
2026-08-29,2026-05-22,2270.93,9761.19,True,False
2026-08-30,2026-02-19,1905.83,750.75,True,True
2026-08-01,2026-01-20,2151.0,916.43,True,True
2026-08-02,2026-05-04,56.23,7020.35,True,False
2026-08-03,2026-03-29,1861.85,8297.73,False,False
2026-08-04,2026-06-22,126.77,2870.56,True,False
2026-08-05,2026-05-26,512.39,2172.74,True,True
2026-08-06,2026-01-20,2029.51,9074.84,True,True
2026-08-07,2025-10-22,1887.01,6040.96,True,False
2026-08-08,2026-04-15,66.43,7555.48,True,True
2026-08-09,2026-03-06,2245.01,241.37,True,False
2026-08-10,2025-11-02,3425.23,4068.82,True,True
2026-08-11,2025-08-11,2261.76,2424.52,True,True
2026-08-12,2025-12-26,954.11,5834.49,True,False
2026-08-13,2026-02-22,1142.41,6715.63,False,True
2026-08-14,2026-01-02,3343.47,9658.25,True,True
2026-08-15,2026-03-18,3063.38,1812.1,False,False
2026-08-16,2026-04-30,1414.44,5162.27,False,False
2026-08-17,2025-12-29,1465.42,4031.08,True,False
2026-08-18,2025-08-16,2218.71,6181.16,False,False
2026-08-19,2026-02-28,413.0,1544.27,False,True
2026-08-20,2025-12-26,1005.44,2081.63,True,True
2026-08-21,2026-03-28,1330.51,8769.39,True,True
2026-08-22,2025-12-01,1080.29,4263.96,True,False
2026-08-23,2025-11-07,2095.6,746.39,False,False
2026-08-24,2026-02-07,284.24,8248.96,True,True
2026-08-25,2026-03-11,2921.35,3648.73,True,True
2026-08-26,2025-10-11,1550.27,7598.44,True,False
2026-08-27,2026-04-28,3315.02,6908.44,True,False
2026-08-28,2025-08-23,1227.52,5589.04,False,False
2026-08-29,2026-05-09,1456.47,9433.44,False,False
2026-08-30,2025-12-14,725.67,2697.51,True,True
2026-08-01,2026-06-20,2130.46,4977.83,False,False
2026-08-02,2025-11-22,227.52,5699.74,True,True
2026-08-03,2026-02-15,3240.68,9720.24,True,True
2026-08-04,2026-01-07,2403.45,9553.46,True,True
2026-08-05,2026-02-13,2738.37,2295.9,True,True
2026-08-06,2026-03-27,73.93,929.34,True,False
2026-08-07,2025-12-02,2387.99,9537.95,False,True
2026-08-08,2025-09-03,2405.12,1610.42,False,True
2026-08-09,2026-05-27,2811.02,3319.32,True,False
2026-08-10,2025-12-20,929.65,461.58,False,True
2026-08-11,2026-05-02,785.87,8121.97,True,False
2026-08-12,2026-06-21,1689.65,4594.31,True,True
2026-08-13,2026-01-31,1366.49,2787.91,True,True
2026-08-14,2025-08-30,146.27,3815.28,False,True
2026-08-15,2025-12-18,1684.09,7302.25,False,False
2026-08-16,2025-12-10,902.5,8149.22,True,True
2026-08-17,2026-04-03,772.94,6596.19,True,False
2026-08-18,2026-04-28,2024.6,4241.13,True,False
2026-08-19,2026-04-09,2780.12,4510.96,True,False
2026-08-20,2025-12-13,2888.86,163.4,False,False
2026-08-21,2025-12-18,189.47,1175.44,False,True
2026-08-22,2026-03-16,3386.51,9741.58,False,True
2026-08-23,2025-10-10,663.52,5532.24,True,False
2026-08-24,2026-03-29,2516.93,458.12,True,False
2026-08-25,2026-03-22,1801.8,3607.01,True,True
2026-08-26,2025-08-15,2912.98,6972.71,False,True
2026-08-27,2026-06-03,1333.74,3963.52,True,True
2026-08-28,2026-01-13,3258.01,827.68,False,True
2026-08-29,2025-08-15,3260.97,8754.0,False,False
2026-08-30,2025-09-19,1484.83,7524.13,True,False
2026-08-01,2025-12-30,2986.75,5824.57,False,False
2026-08-02,2026-03-29,2068.9,8082.51,True,True
2026-08-03,2026-01-16,2062.64,3346.24,False,True
2026-08-04,2026-03-29,1516.81,6740.84,True,True
2026-08-05,2026-02-17,1299.43,798.88,True,True
2026-08-06,2026-03-20,3031.46,7083.57,False,True
2026-08-07,2026-05-10,763.82,103.89,False,False
2026-08-08,2026-05-10,2059.51,6743.4,False,False
2026-08-09,2026-01-01,700.73,5671.77,False,False
2026-08-10,2025-08-09,1695.77,307.47,False,True
2026-08-11,2025-12-27,2717.69,3829.61,True,False
2026-08-12,2026-03-28,3311.2,2700.83,True,False
2026-08-13,2026-03-11,1917.3,4827.89,True,True
2026-08-14,2025-10-15,2796.67,9923.83,False,False
2026-08-15,2025-09-20,1725.61,1124.29,True,False
2026-08-16,2026-02-01,1987.81,7200.56,True,False
2026-08-17,2026-02-25,435.07,5149.02,True,False
2026-08-18,2025-12-06,2961.51,6992.65,True,True
2026-08-19,2026-04-05,1210.84,4602.14,False,True
2026-08-20,2026-05-22,2921.1,5304.77,True,True
2026-08-21,2026-04-29,349.38,258.62,True,False
2026-08-22,2025-11-02,849.08,319.7,True,False
2026-08-23,2026-02-15,2084.63,3930.5,False,True
2026-08-24,2026-05-20,3095.83,9724.75,False,True
2026-08-25,2026-01-01,1015.32,4003.74,True,True
2026-08-26,2025-10-21,1581.85,4821.54,True,False
2026-08-27,2025-12-03,2220.84,4995.89,False,True
2026-08-28,2026-04-18,2488.8,7823.99,True,False
2026-08-29,2025-12-15,2553.81,3081.79,False,True
2026-08-30,2025-11-12,1493.06,9327.72,False,False
2026-08-01,2026-06-16,72.57,2186.76,True,True
2026-08-02,2025-09-12,3348.72,232.32,False,True
2026-08-03,2025-11-09,2483.85,7646.63,False,True
2026-08-04,2025-11-08,1233.1,9477.72,False,True
2026-08-05,2026-04-13,796.87,7021.94,True,False
2026-08-06,2026-02-18,1161.25,1700.59,False,True
2026-08-07,2026-01-16,1778.41,1255.59,True,True
2026-08-08,2025-11-18,2353.06,940.62,False,False
2026-08-09,2025-12-08,1769.54,8558.65,True,True
2026-08-10,2026-01-17,506.1,3758.0,True,True
2026-08-11,2026-05-06,429.83,9388.51,True,False
2026-08-12,2026-04-22,2994.28,9264.01,True,True
2026-08-13,2026-02-16,2153.91,2988.73,False,True
2026-08-14,2026-02-25,1158.87,918.52,False,True
2026-08-15,2025-12-21,3187.64,8871.22,False,True
2026-08-16,2025-10-09,1453.09,183.38,False,True
2026-08-17,2025-12-20,2648.57,584.0,True,True
2026-08-18,2026-04-20,2187.72,802.03,True,False
2026-08-19,2025-12-12,604.01,7882.46,True,False
2026-08-20,2026-04-27,388.18,5935.49,True,True
2026-08-21,2026-03-18,3027.38,1444.64,True,True
2026-08-22,2026-06-15,1354.68,816.49,True,True
2026-08-23,2026-04-10,1220.06,9418.12,True,False
2026-08-24,2026-05-03,2014.95,4124.23,True,True
2026-08-25,2025-09-14,2873.92,4099.62,False,False
2026-08-26,2025-10-30,390.27,3944.87,True,False
2026-08-27,2025-10-17,66.72,1653.1,False,True
2026-08-28,2026-02-12,3205.07,7951.38,False,False
2026-08-29,2025-09-28,210.37,7266.49,True,True
2026-08-30,2026-03-19,866.05,8623.57,False,False
2026-08-01,2025-10-04,2057.08,9457.22,True,True
2026-08-02,2026-04-07,3072.54,3510.32,False,False
2026-08-03,2026-03-01,528.39,5946.17,False,True
2026-08-04,2026-05-09,78.18,2193.76,False,False
2026-08-05,2026-02-12,375.69,785.71,True,False
2026-08-06,2026-02-06,1894.06,8315.4,True,True
2026-08-07,2026-02-15,1013.83,455.08,False,True
2026-08-08,2026-03-17,1656.92,5052.91,True,False
2026-08-09,2026-01-04,2124.94,3654.86,True,True
2026-08-10,2025-10-24,655.14,6677.33,True,False
2026-08-11,2026-04-22,3155.71,9541.93,False,True
2026-08-12,2026-05-11,3008.87,6932.37,True,True
2026-08-13,2025-12-02,184.7,9061.26,False,False
2026-08-14,2026-06-23,2745.98,8793.05,False,True
2026-08-15,2026-05-07,657.31,8341.36,False,False
2026-08-16,2025-11-04,2564.61,7430.34,True,False
2026-08-17,2026-05-18,1375.89,1381.43,True,True
2026-08-18,2026-01-26,1319.66,7010.22,False,True
2026-08-19,2025-11-17,3439.65,7762.81,False,False
2026-08-20,2025-12-24,830.98,6536.36,False,False
2026-08-21,2025-08-13,1068.6,8034.25,False,False
2026-08-22,2026-02-06,373.82,3168.16,False,False
2026-08-23,2025-11-23,206.62,6822.68,True,True
2026-08-24,2026-06-29,2049.93,7230.69,True,True
2026-08-25,2025-12-30,3430.19,9787.49,False,True
2026-08-26,2026-01-31,91.11,2052.89,False,True
2026-08-27,2025-09-17,2071.65,893.48,False,True
2026-08-28,2026-02-08,402.88,3084.94,True,False
2026-08-29,2026-03-15,405.6,7440.9,False,True
2026-08-30,2025-12-07,1664.91,5147.51,True,False
2026-08-01,2026-03-14,1902.47,8226.81,False,False
2026-08-02,2026-02-15,3274.03,320.93,True,False
2026-08-03,2026-06-20,863.17,4224.32,True,True
2026-08-04,2026-05-09,944.25,1537.64,True,True
2026-08-05,2026-03-14,3301.83,2519.72,True,False
2026-08-06,2025-12-16,2474.28,1068.42,False,True
2026-08-07,2026-02-19,3186.66,4558.86,False,False
2026-08-08,2026-03-28,403.4,6724.04,False,True
2026-08-09,2026-02-18,2694.56,1582.86,False,True
2026-08-10,2025-10-29,1424.77,7682.37,False,False
2026-08-11,2026-02-28,2784.44,2517.85,True,False
2026-08-12,2026-05-06,1330.61,6046.31,False,True
2026-08-13,2025-11-29,398.77,6888.56,False,False
2026-08-14,2026-05-26,2107.34,8895.88,True,True
2026-08-15,2025-08-29,2446.32,4426.73,True,False
2026-08-16,2026-06-21,3481.06,9989.29,False,True
2026-08-17,2025-08-31,2393.41,451.07,False,True
2026-08-18,2025-12-29,3131.29,3655.53,False,True
2026-08-19,2025-09-26,78.27,5279.5,False,False
2026-08-20,2026-04-09,2392.17,8587.13,False,False
2026-08-21,2025-11-26,1211.57,3246.94,True,False
2026-08-22,2026-06-23,694.48,1886.85,False,True
2026-08-23,2026-02-07,1782.13,2036.59,True,True
2026-08-24,2026-04-09,731.99,8355.19,True,False
2026-08-25,2025-12-29,1285.27,1894.34,False,True
2026-08-26,2025-10-13,347.76,2923.42,False,True
2026-08-27,2025-10-21,841.27,7487.92,False,False
2026-08-28,2025-10-13,338.72,4413.71,False,True
2026-08-29,2025-12-23,467.16,2618.14,True,True
2026-08-30,2026-02-03,1279.45,243.38,False,True
2026-08-01,2026-03-31,904.4,1657.59,False,True
2026-08-02,2026-03-14,3371.28,3212.39,True,False
2026-08-03,2026-05-22,66.19,677.75,False,False
2026-08-04,2025-08-13,2490.67,4927.12,True,True
2026-08-05,2025-12-11,423.72,7695.15,False,False
2026-08-06,2026-05-14,1614.32,2940.3,False,False
2026-08-07,2026-03-03,2302.49,6002.73,False,False
2026-08-08,2025-09-22,2122.44,4300.34,True,False
2026-08-09,2026-04-05,321.21,5191.55,False,True
2026-08-10,2026-06-06,146.53,7319.25,False,False
2026-08-11,2025-11-21,411.22,8013.22,False,False
2026-08-12,2025-10-22,388.83,6515.43,False,False
2026-08-13,2026-01-13,2715.7,4162.06,True,False
2026-08-14,2026-06-05,2088.36,5308.05,False,False
2026-08-15,2025-09-11,2780.12,7743.11,True,False
2026-08-16,2026-06-30,3092.57,7348.64,False,True
2026-08-17,2025-11-29,2534.0,2722.39,False,False
2026-08-18,2026-02-23,3270.83,2820.44,True,False
2026-08-19,2026-01-23,267.84,987.81,False,False
2026-08-20,2025-11-20,2204.34,8511.04,True,False
2026-08-21,2026-02-17,208.08,6825.68,True,True
2026-08-22,2025-10-05,926.75,139.81,False,False
2026-08-23,2026-01-16,2931.9,7485.08,True,True
2026-08-24,2026-04-10,2048.71,9569.72,False,True
2026-08-25,2026-03-13,2369.35,1269.52,True,False
2026-08-26,2025-10-20,2727.7,1330.27,True,False
2026-08-27,2026-05-02,507.96,9573.41,True,True
2026-08-28,2025-10-14,1989.25,3495.24,True,False
2026-08-29,2026-05-17,1739.17,4757.01,True,True
2026-08-30,2025-10-11,377.34,3099.96,True,False
2026-08-01,2026-02-15,647.95,3174.6,True,False
2026-08-02,2026-06-27,3193.47,9715.87,False,False
2026-08-03,2026-02-25,1982.99,5926.79,False,True
2026-08-04,2026-05-12,3314.37,3039.71,False,True
2026-08-05,2025-11-08,772.74,4823.13,False,False
2026-08-06,2026-04-16,1362.09,9673.31,True,True
2026-08-07,2025-11-30,2324.35,4127.27,False,False
2026-08-08,2026-02-21,1358.58,8223.01,True,True
2026-08-09,2026-02-05,2118.42,8856.54,False,False
2026-08-10,2025-10-13,2103.43,6629.23,False,False
2026-08-11,2025-11-17,1653.52,1350.93,True,False
2026-08-12,2025-11-17,2524.33,5035.58,True,False
2026-08-13,2026-04-05,440.01,4393.45,True,True
2026-08-14,2026-06-25,1634.8,1362.72,True,True
2026-08-15,2026-06-29,3330.06,8914.71,False,False
2026-08-16,2026-01-07,2423.16,233.24,True,False
2026-08-17,2026-01-12,2154.63,5286.76,True,False
2026-08-18,2026-06-09,1921.13,1400.65,False,False
2026-08-19,2026-03-25,2194.22,1624.44,True,False
2026-08-20,2025-09-01,499.75,7249.01,True,True
2026-08-21,2025-09-29,545.63,9705.01,False,True
2026-08-22,2025-11-13,880.99,1132.06,False,True
2026-08-23,2025-08-17,1511.63,7190.65,True,False
2026-08-24,2026-01-17,3391.48,9977.27,True,True
2026-08-25,2025-11-29,2490.58,6910.19,True,False
2026-08-26,2025-12-07,1964.5,9284.07,True,False
2026-08-27,2026-03-12,1793.97,5413.59,True,True
2026-08-28,2026-04-18,2195.63,9984.21,True,True
2026-08-29,2026-01-09,148.75,9629.51,True,True
2026-08-30,2025-10-07,2742.44,4534.83,True,False
2026-08-01,2026-01-27,713.9,6727.88,False,True
2026-08-02,2026-06-03,2230.16,641.02,False,False
2026-08-03,2026-06-13,241.35,3025.51,False,False
2026-08-04,2025-12-02,1722.65,7806.69,True,True
2026-08-05,2025-11-25,1066.58,6729.62,False,False
2026-08-06,2026-04-16,2386.27,7844.09,False,True
2026-08-07,2025-10-18,2489.94,3991.59,True,False
2026-08-08,2025-08-22,2006.77,6746.03,True,False
2026-08-09,2025-10-13,3363.71,6866.74,True,True
2026-08-10,2026-04-07,270.59,8081.83,False,False
2026-08-11,2025-11-08,2107.68,6339.54,True,True
2026-08-12,2026-04-08,1669.58,726.6,True,False
2026-08-13,2025-12-04,3213.98,7832.13,False,True
