customer_id,transaction_date,amount,status
CUST-DUP-4218,2026-08-10,647.23,PENDING
CUST-DUP-4219,2026-08-10,1054.97,CANCELLED
CUST-DUP-4220,2026-08-10,853.0,PENDING
CUST-DUP-4221,2026-08-10,536.63,COMPLETED
CUST-DUP-4222,2026-08-10,538.73,PENDING
CUST-DUP-4223,2026-08-10,853.65,PENDING
CUST-DUP-4224,2026-08-10,361.85,PENDING
CUST-DUP-4225,2026-08-10,306.12,PENDING
CUST-DUP-4226,2026-08-10,384.44,CANCELLED
CUST-DUP-4227,2026-08-10,1070.98,PENDING
CUST-DUP-4228,2026-08-10,503.55,CANCELLED
CUST-DUP-4229,2026-08-10,273.9,CANCELLED
CUST-DUP-4230,2026-08-10,844.39,CANCELLED
CUST-DUP-4231,2026-08-10,1152.74,PENDING
CUST-DUP-4232,2026-08-10,1370.35,COMPLETED
CUST-DUP-4233,2026-08-10,829.66,CANCELLED
CUST-DUP-4234,2026-08-10,170.81,PENDING
CUST-DUP-4235,2026-08-10,168.48,PENDING
CUST-DUP-4236,2026-08-10,942.61,COMPLETED
CUST-DUP-4237,2026-08-10,143.48,COMPLETED
CUST-DUP-4238,2026-08-10,582.81,PENDING
CUST-DUP-4239,2026-08-10,749.06,COMPLETED
CUST-DUP-4240,2026-08-10,227.73,PENDING
CUST-DUP-4241,2026-08-11,548.27,CANCELLED
CUST-DUP-4242,2026-08-11,1452.47,CANCELLED
CUST-DUP-4243,2026-08-11,852.29,CANCELLED
CUST-DUP-4244,2026-08-11,386.01,PENDING
CUST-DUP-4245,2026-08-11,1151.32,PENDING
CUST-DUP-4246,2026-08-11,430.85,COMPLETED
CUST-DUP-4247,2026-08-11,637.98,COMPLETED
CUST-DUP-4248,2026-08-11,1414.69,CANCELLED
CUST-DUP-4249,2026-08-11,888.48,CANCELLED
CUST-DUP-4250,2026-08-11,554.58,COMPLETED
CUST-DUP-4251,2026-08-11,754.75,COMPLETED
CUST-DUP-4252,2026-08-11,782.38,COMPLETED
CUST-DUP-4253,2026-08-11,356.85,PENDING
CUST-DUP-4254,2026-08-11,1447.81,PENDING
CUST-DUP-4255,2026-08-11,1075.14,COMPLETED
CUST-DUP-4256,2026-08-11,1117.74,CANCELLED
CUST-DUP-4257,2026-08-11,1377.92,PENDING
CUST-DUP-4258,2026-08-11,1005.65,CANCELLED
CUST-DUP-4259,2026-08-11,1311.0,CANCELLED
CUST-DUP-4260,2026-08-11,723.46,CANCELLED
CUST-DUP-4261,2026-08-11,1149.22,PENDING
CUST-DUP-4262,2026-08-11,1085.65,CANCELLED
CUST-DUP-4263,2026-08-11,349.77,COMPLETED
CUST-DUP-4264,2026-08-11,1335.57,PENDING
CUST-DUP-4265,2026-08-12,150.97,PENDING
CUST-DUP-4266,2026-08-12,342.69,COMPLETED
CUST-DUP-4267,2026-08-12,510.94,CANCELLED
CUST-DUP-4268,2026-08-12,1113.7,CANCELLED
CUST-DUP-4269,2026-08-12,328.37,PENDING
CUST-DUP-4270,2026-08-12,363.47,PENDING
CUST-DUP-4271,2026-08-12,808.29,COMPLETED
CUST-DUP-4272,2026-08-12,1256.26,COMPLETED
CUST-DUP-4273,2026-08-12,198.48,COMPLETED
CUST-DUP-4274,2026-08-12,729.6,CANCELLED
CUST-DUP-4275,2026-08-12,1451.44,PENDING
CUST-DUP-4276,2026-08-12,357.69,COMPLETED
CUST-DUP-4277,2026-08-12,1110.93,PENDING
CUST-DUP-4278,2026-08-12,838.85,PENDING
CUST-DUP-4279,2026-08-12,714.62,PENDING
CUST-DUP-4280,2026-08-12,262.34,COMPLETED
CUST-DUP-4281,2026-08-12,781.8,PENDING
CUST-DUP-4282,2026-08-12,844.31,COMPLETED
CUST-DUP-4283,2026-08-12,533.91,CANCELLED
CUST-DUP-4284,2026-08-12,299.65,PENDING
CUST-DUP-4285,2026-08-12,1363.79,CANCELLED
CUST-DUP-4286,2026-08-12,347.59,PENDING
CUST-DUP-4287,2026-08-12,515.67,PENDING
CUST-DUP-4288,2026-08-12,521.34,PENDING
CUST-DUP-4289,2026-08-13,1288.26,CANCELLED
CUST-DUP-4290,2026-08-13,907.32,PENDING
CUST-DUP-4291,2026-08-13,836.82,PENDING
CUST-DUP-4292,2026-08-13,652.43,COMPLETED
CUST-DUP-4293,2026-08-13,1275.21,PENDING
CUST-DUP-4294,2026-08-13,1229.61,COMPLETED
CUST-DUP-4295,2026-08-13,427.92,CANCELLED
CUST-DUP-4296,2026-08-13,326.87,COMPLETED
CUST-DUP-4297,2026-08-13,111.23,PENDING
CUST-DUP-4298,2026-08-13,1232.15,CANCELLED
CUST-DUP-4299,2026-08-13,291.48,COMPLETED
CUST-DUP-4300,2026-08-13,1180.18,CANCELLED
CUST-DUP-4301,2026-08-13,470.44,PENDING
CUST-DUP-4302,2026-08-13,527.21,PENDING
CUST-DUP-4303,2026-08-13,559.96,PENDING
CUST-DUP-4304,2026-08-13,864.07,COMPLETED
CUST-DUP-4305,2026-08-13,449.16,COMPLETED
CUST-DUP-4306,2026-08-13,214.94,PENDING
CUST-DUP-4307,2026-08-13,1404.09,COMPLETED
CUST-DUP-4308,2026-08-13,371.04,PENDING
CUST-DUP-4309,2026-08-13,605.31,PENDING
CUST-DUP-4310,2026-08-13,145.93,PENDING
CUST-DUP-4311,2026-08-13,1149.85,CANCELLED
CUST-DUP-4312,2026-08-13,612.24,COMPLETED
CUST-DUP-4313,2026-08-14,787.63,PENDING
CUST-DUP-4314,2026-08-14,403.63,PENDING
CUST-DUP-4315,2026-08-14,562.24,CANCELLED
CUST-DUP-4316,2026-08-14,462.52,COMPLETED
CUST-DUP-4317,2026-08-14,1345.76,COMPLETED
CUST-DUP-4318,2026-08-14,933.49,PENDING
CUST-DUP-4319,2026-08-14,568.74,CANCELLED
CUST-DUP-4320,2026-08-14,1445.47,CANCELLED
CUST-DUP-4321,2026-08-14,1260.36,CANCELLED
CUST-DUP-4322,2026-08-14,939.75,PENDING
CUST-DUP-4323,2026-08-14,467.61,COMPLETED
CUST-DUP-4324,2026-08-14,886.61,PENDING
CUST-DUP-4325,2026-08-14,921.63,PENDING
CUST-DUP-4326,2026-08-14,1145.68,CANCELLED
CUST-DUP-4327,2026-08-14,613.61,COMPLETED
CUST-DUP-4328,2026-08-14,760.73,COMPLETED
CUST-DUP-4329,2026-08-14,503.54,CANCELLED
CUST-DUP-4330,2026-08-14,1395.76,COMPLETED
CUST-DUP-4331,2026-08-14,757.12,COMPLETED
CUST-DUP-4332,2026-08-14,1265.28,CANCELLED
CUST-DUP-4333,2026-08-14,318.46,CANCELLED
CUST-DUP-4334,2026-08-14,1447.27,PENDING
CUST-DUP-4335,2026-08-14,810.56,COMPLETED
CUST-DUP-4336,2026-08-14,1463.22,PENDING
CUST-DUP-4337,2026-08-15,626.36,COMPLETED
CUST-DUP-4338,2026-08-15,673.24,COMPLETED
CUST-DUP-4339,2026-08-15,118.43,COMPLETED
CUST-DUP-4340,2026-08-15,1194.67,CANCELLED
CUST-DUP-4341,2026-08-15,360.65,CANCELLED
CUST-DUP-4342,2026-08-15,553.19,COMPLETED
CUST-DUP-4343,2026-08-15,548.09,CANCELLED
CUST-DUP-4344,2026-08-15,277.86,PENDING
CUST-DUP-4345,2026-08-15,884.71,CANCELLED
CUST-DUP-4346,2026-08-15,1313.59,PENDING
CUST-DUP-4347,2026-08-15,520.17,CANCELLED
CUST-DUP-4348,2026-08-15,1146.54,PENDING
CUST-DUP-4349,2026-08-15,977.41,COMPLETED
CUST-DUP-4350,2026-08-15,332.75,CANCELLED
CUST-DUP-4351,2026-08-15,131.52,COMPLETED
CUST-DUP-4352,2026-08-15,1283.82,CANCELLED
CUST-DUP-4353,2026-08-15,1306.66,PENDING
CUST-DUP-4354,2026-08-15,846.74,COMPLETED
CUST-DUP-4355,2026-08-15,1411.25,PENDING
CUST-DUP-4356,2026-08-15,1146.59,CANCELLED
CUST-DUP-4357,2026-08-15,353.48,CANCELLED
CUST-DUP-4358,2026-08-15,860.45,CANCELLED
CUST-DUP-4359,2026-08-15,436.56,PENDING
CUST-DUP-4360,2026-08-15,357.98,COMPLETED
CUST-DUP-4361,2026-08-16,1378.96,PENDING
CUST-DUP-4362,2026-08-16,200.76,CANCELLED
CUST-DUP-4363,2026-08-16,1333.25,COMPLETED
CUST-DUP-4364,2026-08-16,1055.2,PENDING
CUST-DUP-4365,2026-08-16,411.21,PENDING
CUST-DUP-4366,2026-08-16,297.01,PENDING
CUST-DUP-4367,2026-08-16,1292.51,COMPLETED
CUST-DUP-4368,2026-08-16,423.61,CANCELLED
CUST-DUP-4369,2026-08-16,930.75,COMPLETED
CUST-DUP-4370,2026-08-16,655.2,COMPLETED
CUST-DUP-4371,2026-08-16,836.15,CANCELLED
CUST-DUP-4372,2026-08-16,1249.54,PENDING
CUST-DUP-4373,2026-08-16,1355.95,CANCELLED
CUST-DUP-4374,2026-08-16,579.39,CANCELLED
CUST-DUP-4375,2026-08-16,1239.17,PENDING
CUST-DUP-4376,2026-08-16,190.07,COMPLETED
CUST-DUP-4377,2026-08-16,1124.9,CANCELLED
CUST-DUP-4378,2026-08-16,1179.82,CANCELLED
CUST-DUP-4379,2026-08-16,264.96,COMPLETED
CUST-DUP-4380,2026-08-16,102.8,PENDING
CUST-DUP-4381,2026-08-16,1061.46,PENDING
CUST-DUP-4382,2026-08-16,224.89,COMPLETED
CUST-DUP-4383,2026-08-16,1355.69,PENDING
CUST-DUP-4384,2026-08-16,195.29,PENDING
CUST-DUP-4385,2026-08-17,1345.04,COMPLETED
CUST-DUP-4386,2026-08-17,345.31,COMPLETED
CUST-DUP-4387,2026-08-17,164.32,CANCELLED
CUST-DUP-4388,2026-08-17,1375.27,COMPLETED
CUST-DUP-4389,2026-08-17,423.39,CANCELLED
CUST-DUP-4390,2026-08-17,1216.21,PENDING
CUST-DUP-4391,2026-08-17,1212.48,COMPLETED
CUST-DUP-4392,2026-08-17,885.21,COMPLETED
CUST-DUP-4393,2026-08-17,1460.78,COMPLETED
CUST-DUP-4394,2026-08-17,1424.21,COMPLETED
CUST-DUP-4395,2026-08-17,1004.19,COMPLETED
CUST-DUP-4396,2026-08-17,1275.71,CANCELLED
CUST-DUP-4397,2026-08-17,334.48,COMPLETED
CUST-DUP-4398,2026-08-17,1207.04,CANCELLED
CUST-DUP-4399,2026-08-17,1188.86,COMPLETED
CUST-DUP-4400,2026-08-17,1016.36,CANCELLED
CUST-DUP-4401,2026-08-17,1262.91,COMPLETED
CUST-DUP-4402,2026-08-17,690.66,CANCELLED
CUST-DUP-4403,2026-08-17,1025.89,CANCELLED
CUST-DUP-4404,2026-08-17,1166.74,PENDING
CUST-DUP-4405,2026-08-17,150.01,PENDING
CUST-DUP-4406,2026-08-17,1264.63,PENDING
CUST-DUP-4407,2026-08-17,146.72,PENDING
CUST-DUP-4408,2026-08-17,512.44,COMPLETED
CUST-DUP-4409,2026-08-18,521.45,COMPLETED
CUST-DUP-4410,2026-08-18,146.37,CANCELLED
CUST-DUP-4411,2026-08-18,768.29,PENDING
CUST-DUP-4412,2026-08-18,945.07,CANCELLED
CUST-DUP-4413,2026-08-18,716.45,PENDING
CUST-DUP-4414,2026-08-18,1238.78,CANCELLED
CUST-DUP-4415,2026-08-18,599.94,PENDING
CUST-DUP-4416,2026-08-18,1148.89,COMPLETED
CUST-DUP-4417,2026-08-18,1169.71,PENDING
CUST-DUP-4418,2026-08-18,1362.83,PENDING
CUST-DUP-4419,2026-08-18,1345.92,PENDING
CUST-DUP-4420,2026-08-18,1484.9,COMPLETED
CUST-DUP-4421,2026-08-18,1156.69,PENDING
CUST-DUP-4422,2026-08-18,227.03,COMPLETED
CUST-DUP-4423,2026-08-18,727.29,CANCELLED
CUST-DUP-4424,2026-08-18,414.24,CANCELLED
CUST-DUP-4425,2026-08-18,264.82,CANCELLED
CUST-DUP-4426,2026-08-18,1310.89,CANCELLED
CUST-DUP-4427,2026-08-18,413.72,COMPLETED
CUST-DUP-4428,2026-08-18,415.1,COMPLETED
CUST-DUP-4429,2026-08-18,1041.11,COMPLETED
CUST-DUP-4430,2026-08-18,188.86,PENDING
CUST-DUP-4431,2026-08-18,125.8,PENDING
CUST-DUP-4432,2026-08-18,585.5,CANCELLED
CUST-DUP-4433,2026-08-19,424.8,CANCELLED
CUST-DUP-4434,2026-08-19,996.18,PENDING
CUST-DUP-4435,2026-08-19,287.98,COMPLETED
CUST-DUP-4436,2026-08-19,1127.51,CANCELLED
CUST-DUP-4437,2026-08-19,1391.41,COMPLETED
CUST-DUP-4438,2026-08-19,139.18,COMPLETED
CUST-DUP-4439,2026-08-19,1032.0,COMPLETED
CUST-DUP-4440,2026-08-19,474.37,COMPLETED
CUST-DUP-4441,2026-08-19,1297.28,PENDING
CUST-DUP-4442,2026-08-19,606.25,CANCELLED
CUST-DUP-4443,2026-08-19,893.07,COMPLETED
CUST-DUP-4444,2026-08-19,307.65,PENDING
CUST-DUP-4445,2026-08-19,1317.05,PENDING
CUST-DUP-4446,2026-08-19,517.87,PENDING
CUST-DUP-4447,2026-08-19,543.01,CANCELLED
CUST-DUP-4448,2026-08-19,383.04,CANCELLED
CUST-DUP-4449,2026-08-19,340.15,COMPLETED
CUST-DUP-4450,2026-08-19,1382.43,COMPLETED
CUST-DUP-4451,2026-08-19,628.04,COMPLETED
CUST-DUP-4452,2026-08-19,410.62,PENDING
CUST-DUP-4453,2026-08-19,271.2,PENDING
CUST-DUP-4454,2026-08-19,1352.96,CANCELLED
CUST-DUP-4455,2026-08-19,341.63,PENDING
CUST-DUP-4456,2026-08-19,1061.87,COMPLETED
CUST-DUP-4457,2026-08-20,952.1,PENDING
CUST-DUP-4458,2026-08-20,716.56,CANCELLED
CUST-DUP-4459,2026-08-20,1282.79,COMPLETED
CUST-DUP-4460,2026-08-20,1310.44,PENDING
CUST-DUP-4461,2026-08-20,663.68,CANCELLED
CUST-DUP-4462,2026-08-20,809.3,COMPLETED
CUST-DUP-4463,2026-08-20,1476.73,COMPLETED
CUST-DUP-4464,2026-08-20,1470.58,CANCELLED
CUST-DUP-4465,2026-08-20,586.7,COMPLETED
CUST-DUP-4466,2026-08-20,441.51,PENDING
CUST-DUP-4467,2026-08-20,765.09,CANCELLED
CUST-DUP-4468,2026-08-20,1440.19,CANCELLED
CUST-DUP-4469,2026-08-20,802.39,CANCELLED
CUST-DUP-4470,2026-08-20,299.02,COMPLETED
CUST-DUP-4471,2026-08-20,1261.91,CANCELLED
CUST-DUP-4472,2026-08-20,775.31,PENDING
CUST-DUP-4473,2026-08-20,1071.28,COMPLETED
CUST-DUP-4474,2026-08-20,1060.6,COMPLETED
CUST-DUP-4475,2026-08-20,818.83,PENDING
CUST-DUP-4476,2026-08-20,1379.53,PENDING
CUST-DUP-4477,2026-08-20,1248.47,PENDING
CUST-DUP-4478,2026-08-20,1328.24,COMPLETED
CUST-DUP-4479,2026-08-20,1383.94,COMPLETED
CUST-DUP-4480,2026-08-20,1174.07,CANCELLED
CUST-DUP-4481,2026-08-21,609.36,PENDING
CUST-DUP-4482,2026-08-21,131.01,CANCELLED
CUST-DUP-4483,2026-08-21,762.7,COMPLETED
CUST-DUP-4484,2026-08-21,443.64,PENDING
CUST-DUP-4485,2026-08-21,996.58,CANCELLED
CUST-DUP-4486,2026-08-21,1235.63,PENDING
CUST-DUP-4487,2026-08-21,559.17,CANCELLED
CUST-DUP-4488,2026-08-21,535.36,PENDING
CUST-DUP-4489,2026-08-21,481.78,PENDING
CUST-DUP-4490,2026-08-21,766.02,CANCELLED
CUST-DUP-4491,2026-08-21,914.74,PENDING
CUST-DUP-4492,2026-08-21,664.91,PENDING
CUST-DUP-4493,2026-08-21,1144.66,COMPLETED
CUST-DUP-4494,2026-08-21,1099.2,CANCELLED
CUST-DUP-4495,2026-08-21,400.18,PENDING
CUST-DUP-4496,2026-08-21,1326.17,COMPLETED
CUST-DUP-4497,2026-08-21,233.6,PENDING
CUST-DUP-4498,2026-08-21,486.94,CANCELLED
CUST-DUP-4499,2026-08-21,139.11,PENDING
CUST-DUP-4500,2026-08-21,1432.49,CANCELLED
CUST-DUP-0001,2026-08-01,197.62,PENDING
CUST-DUP-0002,2026-08-01,778.4,PENDING
CUST-DUP-0003,2026-08-01,1499.72,PENDING
CUST-DUP-0004,2026-08-01,450.49,COMPLETED
CUST-DUP-0005,2026-08-01,1270.7,CANCELLED
CUST-DUP-0006,2026-08-01,1387.61,COMPLETED
CUST-DUP-0007,2026-08-01,1179.22,CANCELLED
CUST-DUP-0008,2026-08-01,987.7,COMPLETED
CUST-DUP-0009,2026-08-01,519.75,CANCELLED
CUST-DUP-0010,2026-08-01,650.6,PENDING
CUST-DUP-0011,2026-08-01,1482.6,PENDING
CUST-DUP-0012,2026-08-01,841.45,PENDING
CUST-DUP-0013,2026-08-01,184.26,CANCELLED
CUST-DUP-0014,2026-08-01,1111.44,CANCELLED
CUST-DUP-0015,2026-08-01,224.42,PENDING
CUST-DUP-0016,2026-08-01,336.33,CANCELLED
CUST-DUP-0017,2026-08-01,780.08,PENDING
CUST-DUP-0018,2026-08-01,442.85,CANCELLED
CUST-DUP-0019,2026-08-01,229.37,COMPLETED
CUST-DUP-0020,2026-08-01,885.63,COMPLETED
CUST-DUP-0021,2026-08-01,1346.78,CANCELLED
CUST-DUP-0022,2026-08-01,782.28,PENDING
CUST-DUP-0023,2026-08-01,853.56,COMPLETED
CUST-DUP-0024,2026-08-01,1475.04,COMPLETED
CUST-DUP-0025,2026-08-02,711.82,PENDING
CUST-DUP-0026,2026-08-02,707.25,CANCELLED
CUST-DUP-0027,2026-08-02,1164.65,COMPLETED
CUST-DUP-0028,2026-08-02,771.2,CANCELLED
CUST-DUP-0029,2026-08-02,157.2,PENDING
CUST-DUP-0030,2026-08-02,762.97,PENDING
CUST-DUP-0031,2026-08-02,1255.36,PENDING
CUST-DUP-0032,2026-08-02,580.42,COMPLETED
CUST-DUP-0033,2026-08-02,104.51,COMPLETED
CUST-DUP-0034,2026-08-02,576.83,PENDING
CUST-DUP-0035,2026-08-02,996.16,COMPLETED
CUST-DUP-0036,2026-08-02,1048.15,PENDING
CUST-DUP-0037,2026-08-02,328.16,COMPLETED
CUST-DUP-0038,2026-08-02,1347.58,COMPLETED
CUST-DUP-0039,2026-08-02,1428.79,COMPLETED
CUST-DUP-0040,2026-08-02,342.05,CANCELLED
CUST-DUP-0041,2026-08-02,317.02,COMPLETED
CUST-DUP-0042,2026-08-02,883.65,CANCELLED
CUST-DUP-0043,2026-08-02,742.61,PENDING
CUST-DUP-0044,2026-08-02,1365.1,COMPLETED
CUST-DUP-0045,2026-08-02,415.89,COMPLETED
CUST-DUP-0046,2026-08-02,516.46,CANCELLED
CUST-DUP-0047,2026-08-02,408.33,CANCELLED
CUST-DUP-0048,2026-08-02,383.3,COMPLETED
CUST-DUP-0049,2026-08-03,474.99,CANCELLED
CUST-DUP-0050,2026-08-03,1030.24,CANCELLED
CUST-DUP-0051,2026-08-03,198.54,PENDING
CUST-DUP-0052,2026-08-03,776.71,COMPLETED
CUST-DUP-0053,2026-08-03,533.84,CANCELLED
CUST-DUP-0054,2026-08-03,1461.29,COMPLETED
CUST-DUP-0055,2026-08-03,721.71,COMPLETED
CUST-DUP-0056,2026-08-03,552.83,CANCELLED
CUST-DUP-0057,2026-08-03,792.01,PENDING
CUST-DUP-0058,2026-08-03,312.77,COMPLETED
CUST-DUP-0059,2026-08-03,559.8,CANCELLED
CUST-DUP-0060,2026-08-03,813.52,CANCELLED
CUST-DUP-0061,2026-08-03,1174.05,PENDING
CUST-DUP-0062,2026-08-03,940.6,COMPLETED
CUST-DUP-0063,2026-08-03,275.34,CANCELLED
CUST-DUP-0064,2026-08-03,1491.21,CANCELLED
CUST-DUP-0065,2026-08-03,697.27,PENDING
CUST-DUP-0066,2026-08-03,481.24,PENDING
CUST-DUP-0067,2026-08-03,238.66,CANCELLED
CUST-DUP-0068,2026-08-03,526.45,COMPLETED
CUST-DUP-0069,2026-08-03,1446.71,CANCELLED
CUST-DUP-0070,2026-08-03,246.8,PENDING
CUST-DUP-0071,2026-08-03,1199.14,COMPLETED
CUST-DUP-0072,2026-08-03,1432.89,COMPLETED
CUST-DUP-0073,2026-08-04,862.01,CANCELLED
CUST-DUP-0074,2026-08-04,1087.96,CANCELLED
CUST-DUP-0075,2026-08-04,1322.19,CANCELLED
CUST-DUP-0076,2026-08-04,172.98,CANCELLED
CUST-DUP-0077,2026-08-04,1333.94,PENDING
CUST-DUP-0078,2026-08-04,570.61,PENDING
CUST-DUP-0079,2026-08-04,950.66,PENDING
CUST-DUP-0080,2026-08-04,1376.51,COMPLETED
CUST-DUP-0081,2026-08-04,662.94,PENDING
CUST-DUP-0082,2026-08-04,1054.01,COMPLETED
CUST-DUP-0083,2026-08-04,1491.74,COMPLETED
CUST-DUP-0084,2026-08-04,523.3,CANCELLED
CUST-DUP-0085,2026-08-04,692.95,CANCELLED
CUST-DUP-0086,2026-08-04,132.04,COMPLETED
CUST-DUP-0087,2026-08-04,793.4,PENDING
CUST-DUP-0088,2026-08-04,1369.49,PENDING
CUST-DUP-0089,2026-08-04,619.72,CANCELLED
CUST-DUP-0090,2026-08-04,446.82,COMPLETED
CUST-DUP-0091,2026-08-04,1245.75,PENDING
CUST-DUP-0092,2026-08-04,134.79,CANCELLED
CUST-DUP-0093,2026-08-04,1100.14,CANCELLED
CUST-DUP-0094,2026-08-04,1109.38,COMPLETED
CUST-DUP-0095,2026-08-04,663.48,CANCELLED
CUST-DUP-0096,2026-08-04,341.89,COMPLETED
CUST-DUP-0097,2026-08-05,1212.87,CANCELLED
CUST-DUP-0098,2026-08-05,368.39,CANCELLED
CUST-DUP-0099,2026-08-05,703.31,COMPLETED
CUST-DUP-0100,2026-08-05,137.98,COMPLETED
CUST-DUP-0101,2026-08-05,891.33,COMPLETED
CUST-DUP-0102,2026-08-05,1404.69,COMPLETED
CUST-DUP-0103,2026-08-05,526.49,CANCELLED
CUST-DUP-0104,2026-08-05,620.92,COMPLETED
CUST-DUP-0105,2026-08-05,1135.21,COMPLETED
CUST-DUP-0106,2026-08-05,1238.86,COMPLETED
CUST-DUP-0107,2026-08-05,500.16,COMPLETED
CUST-DUP-0108,2026-08-05,433.16,CANCELLED
CUST-DUP-0109,2026-08-05,661.17,PENDING
CUST-DUP-0110,2026-08-05,1145.86,CANCELLED
CUST-DUP-0111,2026-08-05,457.39,COMPLETED
CUST-DUP-0112,2026-08-05,1160.61,COMPLETED
CUST-DUP-0113,2026-08-05,796.1,PENDING
CUST-DUP-0114,2026-08-05,382.54,PENDING
CUST-DUP-0115,2026-08-05,757.74,CANCELLED
CUST-DUP-0116,2026-08-05,419.24,COMPLETED
CUST-DUP-0117,2026-08-05,183.46,PENDING
CUST-DUP-0118,2026-08-05,908.9,CANCELLED
CUST-DUP-0119,2026-08-05,1366.21,COMPLETED
CUST-DUP-0120,2026-08-05,678.86,PENDING
CUST-DUP-0121,2026-08-06,447.89,CANCELLED
CUST-DUP-0122,2026-08-06,1228.73,COMPLETED
CUST-DUP-0123,2026-08-06,889.55,PENDING
CUST-DUP-0124,2026-08-06,507.32,COMPLETED
CUST-DUP-0125,2026-08-06,1089.98,COMPLETED
CUST-DUP-0126,2026-08-06,131.0,PENDING
CUST-DUP-0127,2026-08-06,1054.74,CANCELLED
CUST-DUP-0128,2026-08-06,839.43,CANCELLED
CUST-DUP-0129,2026-08-06,318.51,PENDING
CUST-DUP-0130,2026-08-06,1415.43,CANCELLED
CUST-DUP-0131,2026-08-06,912.56,COMPLETED
CUST-DUP-0132,2026-08-06,387.28,COMPLETED
CUST-DUP-0133,2026-08-06,973.47,COMPLETED
CUST-DUP-0134,2026-08-06,506.75,CANCELLED
CUST-DUP-0135,2026-08-06,1331.54,PENDING
CUST-DUP-0136,2026-08-06,353.89,COMPLETED
CUST-DUP-0137,2026-08-06,749.01,PENDING
CUST-DUP-0138,2026-08-06,1134.16,COMPLETED
CUST-DUP-0139,2026-08-06,133.35,CANCELLED
CUST-DUP-0140,2026-08-06,106.75,CANCELLED
CUST-DUP-0141,2026-08-06,413.64,COMPLETED
CUST-DUP-0142,2026-08-06,274.54,PENDING
CUST-DUP-0143,2026-08-06,369.41,PENDING
CUST-DUP-0144,2026-08-06,1262.4,COMPLETED
CUST-DUP-0145,2026-08-07,611.36,PENDING
CUST-DUP-0146,2026-08-07,196.07,CANCELLED
CUST-DUP-0147,2026-08-07,462.46,COMPLETED
CUST-DUP-0148,2026-08-07,1318.51,COMPLETED
CUST-DUP-0149,2026-08-07,1427.03,PENDING
CUST-DUP-0150,2026-08-07,962.77,COMPLETED
CUST-DUP-0151,2026-08-07,943.62,CANCELLED
CUST-DUP-0152,2026-08-07,1463.54,COMPLETED
CUST-DUP-0153,2026-08-07,1328.34,COMPLETED
CUST-DUP-0154,2026-08-07,442.11,COMPLETED
CUST-DUP-0155,2026-08-07,596.21,PENDING
CUST-DUP-0156,2026-08-07,112.7,CANCELLED
CUST-DUP-0157,2026-08-07,418.8,COMPLETED
CUST-DUP-0158,2026-08-07,1046.45,CANCELLED
CUST-DUP-0159,2026-08-07,467.4,PENDING
CUST-DUP-0160,2026-08-07,1443.98,PENDING
CUST-DUP-0161,2026-08-07,565.15,PENDING
CUST-DUP-0162,2026-08-07,1330.95,PENDING
CUST-DUP-0163,2026-08-07,1098.62,PENDING
CUST-DUP-0164,2026-08-07,127.81,PENDING
CUST-DUP-0165,2026-08-07,666.94,COMPLETED
CUST-DUP-0166,2026-08-07,564.75,PENDING
CUST-DUP-0167,2026-08-07,1151.9,CANCELLED
CUST-DUP-0168,2026-08-07,730.45,CANCELLED
CUST-DUP-0169,2026-08-08,421.67,CANCELLED
CUST-DUP-0170,2026-08-08,556.04,PENDING
CUST-DUP-0171,2026-08-08,1290.86,COMPLETED
CUST-DUP-0172,2026-08-08,129.72,CANCELLED
CUST-DUP-0173,2026-08-08,1180.14,COMPLETED
CUST-DUP-0174,2026-08-08,929.43,CANCELLED
CUST-DUP-0175,2026-08-08,115.36,PENDING
CUST-DUP-0176,2026-08-08,498.05,CANCELLED
CUST-DUP-0177,2026-08-08,740.75,CANCELLED
CUST-DUP-0178,2026-08-08,1186.46,CANCELLED
CUST-DUP-0179,2026-08-08,599.24,CANCELLED
CUST-DUP-0180,2026-08-08,454.79,PENDING
CUST-DUP-0181,2026-08-08,323.04,CANCELLED
CUST-DUP-0182,2026-08-08,558.98,COMPLETED
CUST-DUP-0183,2026-08-08,924.72,PENDING
CUST-DUP-0184,2026-08-08,818.6,CANCELLED
CUST-DUP-0185,2026-08-08,127.46,PENDING
CUST-DUP-0186,2026-08-08,1024.69,CANCELLED
CUST-DUP-0187,2026-08-08,852.59,CANCELLED
CUST-DUP-0188,2026-08-08,431.58,PENDING
CUST-DUP-0189,2026-08-08,530.28,COMPLETED
CUST-DUP-0190,2026-08-08,675.47,COMPLETED
CUST-DUP-0191,2026-08-08,1252.13,PENDING
CUST-DUP-0192,2026-08-08,1356.45,CANCELLED
CUST-DUP-0193,2026-08-09,723.03,CANCELLED
CUST-DUP-0194,2026-08-09,1217.1,PENDING
CUST-DUP-0195,2026-08-09,1001.4,PENDING
CUST-DUP-0196,2026-08-09,765.97,PENDING
CUST-DUP-0197,2026-08-09,1216.32,CANCELLED
CUST-DUP-0198,2026-08-09,512.29,CANCELLED
CUST-DUP-0199,2026-08-09,696.51,COMPLETED
CUST-DUP-0200,2026-08-09,120.33,COMPLETED
CUST-DUP-0201,2026-08-09,1310.45,CANCELLED
CUST-DUP-0202,2026-08-09,689.8,CANCELLED
CUST-DUP-0203,2026-08-09,435.61,CANCELLED
CUST-DUP-0204,2026-08-09,1465.99,CANCELLED
